n_missing,method,confidence,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
0,optimal,1.0,True,True,0.3959899698732192,1.0,0.18189597129821777,0.5048687884909911,1.0,1
1,mean,1.0,True,True,0.3959899698732192,1.0,0.17982721328735352,0.5048687884909911,1.0,1
1,knn,1.0,True,True,0.3959899698732192,1.0,0.2269880771636963,0.5048687884909911,1.0,1
1,mice,1.0,True,True,0.3959899698732192,1.0,0.22097492218017578,0.5048687884909911,1.0,1
1,robust,1.0,True,True,0.3959899698732192,1.0,0.3397526741027832,0.5048687884909911,1.0,1
1,armin,0.75,True,True,0.3959899698732192,1.0,72.87885761260986,0.5048687884909911,1.0,1
2,mean,1.0,True,True,0.3959899698732192,1.0,0.19314002990722656,0.5048687884909911,1.0,1
2,knn,1.0,True,True,0.3959899698732192,1.0,0.19359993934631348,0.5048687884909911,1.0,1
2,mice,1.0,True,True,0.3959899698732192,1.0,0.17734193801879883,0.5048687884909911,1.0,1
2,robust,1.0,True,True,0.3959899698732192,1.0,0.22678208351135254,0.5048687884909911,1.0,1
2,armin,0.75,True,True,0.3959899698732192,1.0,84.58299398422241,0.5048687884909911,1.0,1
3,mean,1.0,True,False,0.31894689565417333,0.8054418543891096,0.09609293937683105,0.46577616341707134,0.5,1
3,knn,1.0,True,False,0.31894689565417333,0.8054418543891096,0.09570002555847168,0.46577616341707134,0.5,1
3,mice,1.0,True,False,0.31894689565417333,0.8054418543891096,0.11129593849182129,0.46577616341707134,0.5,1
3,robust,1.0,True,True,0.8318333367014665,2.100642440432993,1.2176365852355957,0.5432077113001568,0.5,1
3,armin,0.75,True,True,0.8318333367014665,2.100642440432993,84.5224072933197,0.5432077113001568,0.5,1
0,optimal,1.0,True,True,0.7694018362124938,1.0,0.08228302001953125,0.5014050831808174,1.0,1
1,mean,1.0,True,True,1.1664167019920868,1.516004572765206,0.20360612869262695,0.5029935154359989,0.0,1
1,knn,1.0,True,True,1.0808598982905266,1.4048054571993693,0.12724709510803223,0.5066126332426312,0.3333333333333333,1
1,mice,1.0,True,True,0.8954287394702596,1.163798547555012,0.08736181259155273,0.5014050831808174,0.5,1
1,robust,1.0,True,True,1.2120162967211452,1.575270865855342,0.8825850486755371,0.5148794930947355,0.5,1
1,armin,0.75,True,True,1.2120162967211452,1.575270865855342,43.02108335494995,0.5148794930947355,0.5,1
2,mean,1.0,True,True,0.9586744626206516,1.24599970717497,0.1083378791809082,0.5014050831808174,1.0,1
2,knn,1.0,True,True,0.9651160150952993,1.254371863532638,0.0904231071472168,0.5014050831808174,1.0,1
2,mice,1.0,True,False,0.6376171717994555,0.828718027160203,0.0789940357208252,0.46882138285614744,1.0,1
2,robust,1.0,True,True,1.4984724986014535,1.947581131308354,0.5286281108856201,0.5313987133308506,0.0,1
2,armin,0.75,True,True,1.2628121262300673,1.6412907622452089,29.066267728805542,0.5237985461948699,0.0,1
3,mean,1.0,True,True,0.7694018362124938,1.0,0.09286808967590332,0.5014050831808174,1.0,1
3,knn,1.0,True,True,0.7694018362124938,1.0,0.10194587707519531,0.5014050831808174,1.0,1
3,mice,1.0,True,True,0.7694018362124938,1.0,0.0814979076385498,0.5014050831808174,1.0,1
3,robust,1.0,True,True,1.6278871074011725,2.115782716889152,0.680217981338501,0.5603979458054155,0.5,1
3,armin,0.75,True,True,1.419868878547922,1.845419144744258,59.71137046813965,0.5439686718717333,0.5,1
0,optimal,1.0,True,True,0.03622290895418531,1.0,0.0564119815826416,0.5113516794643499,1.0,1
1,mean,1.0,True,True,0.03622290895418531,1.0,0.05703091621398926,0.5113516794643499,1.0,1
1,knn,1.0,True,True,0.03622290895418531,1.0,0.05772280693054199,0.5113516794643499,1.0,1
1,mice,1.0,True,True,0.03622290895418531,1.0,0.055609941482543945,0.5113516794643499,1.0,1
1,robust,1.0,True,True,0.03622290895418531,1.0,0.11854171752929688,0.5113516794643499,1.0,1
1,armin,0.75,True,True,0.03622290895418531,1.0,22.7529456615448,0.5113516794643499,1.0,1
2,mean,1.0,True,False,0.0,0.0,0.03144192695617676,0.4961943677363139,0.0,0
2,knn,1.0,True,False,0.0,0.0,0.03342914581298828,0.4961943677363139,0.0,0
2,mice,1.0,True,True,0.03622290895418531,1.0,0.06164908409118652,0.5113516794643499,1.0,1
2,robust,1.0,True,True,0.03622290895418531,1.0,0.31107234954833984,0.5113516794643499,1.0,0
2,armin,0.75,True,True,0.03622290895418531,1.0,14.995293617248535,0.5113516794643499,1.0,1
3,mean,1.0,True,False,0.0,0.0,0.03209114074707031,0.4961943677363139,0.0,0
3,knn,1.0,True,False,0.0,0.0,0.03143501281738281,0.4961943677363139,0.0,0
3,mice,1.0,True,False,0.0,0.0,0.031147003173828125,0.4961943677363139,0.0,0
3,robust,1.0,True,True,0.03622290895418531,1.0,0.28545498847961426,0.5113516794643499,1.0,0
3,armin,0.75,True,True,0.03622290895418531,1.0,8.292152166366577,0.5113516794643499,1.0,0
0,optimal,1.0,True,True,0.5703060956396271,1.0,0.22748804092407227,0.5035630859210091,1.0,1
1,mean,1.0,True,True,0.6530896185420163,1.1451563003364769,0.14416813850402832,0.5040791266903617,0.5,1
1,knn,1.0,True,True,0.6530896185420163,1.1451563003364769,0.18994617462158203,0.5040791266903617,0.5,1
1,mice,1.0,True,True,0.6530896185420163,1.1451563003364769,0.20647001266479492,0.5040791266903617,0.5,1
1,robust,1.0,True,True,0.7920946156629464,1.3888938268747983,2.1195626258850098,0.5284485448559816,0.5,1
