n_missing,method,confidence,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
0,optimal,1.0,True,True,0.14787089583624521,1.0,0.027366161346435547,0.5051897663522941,1.0,1
1,mean,1.0,True,True,0.14787089583624521,1.0,0.04100799560546875,0.5051897663522941,1.0,1
1,knn,1.0,True,True,0.14787089583624521,1.0,0.02790999412536621,0.5051897663522941,1.0,1
1,mice,1.0,True,True,0.14787089583624521,1.0,0.041213035583496094,0.5051897663522941,1.0,1
1,robust,1.0,True,True,0.802012244575194,5.423732912684565,0.24119830131530762,0.5581928474898684,0.5,1
1,armin,0.75,True,True,0.802012244575194,5.423732912684565,22.849074125289917,0.5581928474898684,0.5,1
2,mean,1.0,True,True,0.14787089583624521,1.0,0.039163827896118164,0.5051897663522941,1.0,1
2,knn,1.0,True,True,0.14787089583624521,1.0,0.03423595428466797,0.5051897663522941,1.0,1
2,mice,1.0,True,True,0.14787089583624521,1.0,0.03522801399230957,0.5051897663522941,1.0,1
2,robust,1.0,True,True,0.15126705809740268,1.0229670770705173,0.4165370464324951,0.5223125744543418,1.0,1
2,armin,0.75,True,True,0.15126705809740268,1.0229670770705173,16.99639081954956,0.5223125744543418,1.0,1
3,mean,1.0,True,True,0.14787089583624521,1.0,0.026927947998046875,0.5051897663522941,1.0,1
3,knn,1.0,True,True,0.14787089583624521,1.0,0.02685403823852539,0.5051897663522941,1.0,1
3,mice,1.0,True,True,0.14787089583624521,1.0,0.027173995971679688,0.5051897663522941,1.0,1
3,robust,1.0,True,True,0.802012244575194,5.423732912684565,0.45944976806640625,0.5581928474898684,0.5,1
3,armin,0.75,True,True,0.2923447613075889,1.977027052242495,19.6596999168396,0.5345675754449972,1.0,1
0,optimal,1.0,True,True,1.2172547857974347,1.0,0.05199098587036133,0.5050434755904127,1.0,1
1,mean,1.0,True,True,1.2172547857974347,1.0,0.05099797248840332,0.5050434755904127,1.0,1
1,knn,1.0,True,True,1.2172547857974347,1.0,0.052886009216308594,0.5050434755904127,1.0,1
1,mice,1.0,True,True,1.2172547857974347,1.0,0.052188873291015625,0.5050434755904127,1.0,1
1,robust,1.0,True,True,1.9720251754202835,1.6200594965238866,0.46384763717651367,0.5312652654472335,0.6666666666666666,1
1,armin,0.75,True,True,1.9720251754202835,1.6200594965238866,18.869052410125732,0.5312652654472335,0.6666666666666666,1
2,mean,1.0,True,False,1.0627650267076145,0.8730834654401358,0.030839920043945312,0.48718259178112755,0.5,1
2,knn,1.0,True,False,1.1165426788912822,0.9172629197426608,0.07193303108215332,0.48718259178112755,1.0,1
2,mice,1.0,True,True,1.3475024212133406,1.1070011282236032,0.06066298484802246,0.5082435070057217,1.0,1
2,robust,1.0,True,True,2.6501278275305156,2.1771348598924525,1.0090787410736084,0.5141265285555396,1.0,1
2,armin,0.75,True,True,2.175780734309413,1.78744890527092,22.056086778640747,0.5141265285555396,1.0,1
3,mean,1.0,True,True,1.2910747768968849,1.0606446505372251,0.03925514221191406,0.5082435070057217,1.0,1
3,knn,1.0,True,True,1.2172547857974347,1.0,0.07003092765808105,0.5050434755904127,1.0,1
3,mice,1.0,True,True,1.2910747768968849,1.0606446505372251,0.03820013999938965,0.5082435070057217,1.0,1
3,robust,1.0,True,True,3.1368994838187247,2.5770278502242348,0.16635894775390625,0.5362481611958312,0.5,1
3,armin,0.75,True,True,2.921912752884407,2.400411801191018,20.64631676673889,0.5336180054436892,0.6666666666666666,1
0,optimal,1.0,True,True,0.6780508062834207,1.0,0.05464911460876465,0.5033898832063671,1.0,1
1,mean,1.0,True,True,0.74078340940321,1.092519030341758,0.028800010681152344,0.5357335165014608,0.0,1
1,knn,1.0,True,True,0.6780508062834207,1.0,0.05250406265258789,0.5033898832063671,1.0,1
1,mice,1.0,True,True,0.74078340940321,1.092519030341758,0.02865910530090332,0.5357335165014608,0.0,1
1,robust,1.0,True,True,0.74078340940321,1.092519030341758,0.216569185256958,0.5357335165014608,0.0,1
1,armin,0.75,True,True,0.74078340940321,1.092519030341758,23.422074556350708,0.5357335165014608,0.0,1
2,mean,1.0,True,False,0.0,0.0,0.018735170364379883,0.46558887140121713,0.0,0
2,knn,1.0,True,False,0.0,0.0,0.01884913444519043,0.46558887140121713,0.0,0
2,mice,1.0,True,False,0.0,0.0,0.018787145614624023,0.46558887140121713,0.0,0
2,robust,1.0,True,True,4.450176725833529,6.5631906703660565,0.5042195320129395,0.6042623544181654,0.5,0
2,armin,0.75,True,True,1.1580704148326542,1.7079404730455972,16.787901401519775,0.5363120871008493,0.0,1
3,mean,1.0,True,False,0.0,0.0,0.01322793960571289,0.46558887140121713,0.0,0
3,knn,1.0,True,False,0.0,0.0,0.0152587890625,0.46558887140121713,0.0,0
3,mice,1.0,True,False,0.0,0.0,0.012955904006958008,0.46558887140121713,0.0,0
3,robust,1.0,True,True,0.6780508062834207,1.0,0.40036702156066895,0.5033898832063671,1.0,0
3,armin,0.75,True,True,0.6780508062834207,1.0,13.991598844528198,0.5033898832063671,1.0,0
0,optimal,1.0,True,True,0.5418723898852048,1.0,0.025938034057617188,0.5012644719847219,1.0,1
1,mean,1.0,True,True,0.5726309389969053,1.0567634551710905,0.0366969108581543,0.5101268862090815,1.0,1
1,knn,1.0,True,True,0.5726309389969053,1.0567634551710905,0.02584695816040039,0.5101268862090815,1.0,1
1,mice,1.0,True,True,0.5726309389969053,1.0567634551710905,0.03414797782897949,0.5101268862090815,1.0,1
1,robust,1.0,True,True,0.6164039548754991,1.1375444964193209,0.4872865676879883,0.5177491764443041,1.0,1
