n_missing,method,confidence,n_sampling,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
2,armin,0.85,100,True,True,1.026899035482654,1.0350381443965444,0.0766139030456543,0.5055123228372789,1.0,1
2,armin,0.9,100,True,True,1.7739344802013512,1.7879945245110416,0.05861401557922363,0.6063879388393387,0.6666666666666666,1
0,optimal,1.0,0,True,True,0.776288847598113,1.0,0.012022972106933594,0.5015535135800735,1.0,1
2,armin,0.5,100,True,True,1.0058578999680496,1.2957263305794458,0.09539914131164551,0.5247882911391315,1.0,1
2,armin,0.55,100,True,True,1.0058578999680496,1.2957263305794458,0.061138153076171875,0.5247882911391315,1.0,1
2,armin,0.6,100,True,True,1.2559221245989194,1.6178541382950717,0.06494879722595215,0.5479162417100734,1.0,1
2,armin,0.65,100,True,True,1.1274790577892455,1.4523963100561568,0.0431210994720459,0.5363718252327031,1.0,1
2,armin,0.7,100,True,True,1.2001913224874208,1.5460628169538813,0.05799508094787598,0.539639714037404,0.75,1
2,armin,0.75,100,True,True,1.5384899975321915,1.9818525054074618,0.06939005851745605,0.5658798207312279,0.75,1
2,armin,0.8,100,True,True,1.9156308836730522,2.4676779649741665,0.07485508918762207,0.5986044287802705,0.75,1
2,armin,0.85,100,True,True,1.8215927629278232,2.3465399104520785,0.07193183898925781,0.5873796295518887,0.75,1
2,armin,0.9,100,True,True,2.1247336502861227,2.7370400294428854,0.07314395904541016,0.6207361641125115,0.75,1
0,optimal,1.0,0,True,True,4.8047702192941735,1.0,0.018989086151123047,0.5009134198954419,1.0,1
2,armin,0.5,100,True,False,3.594209073392127,0.7480501479465381,0.08503413200378418,0.3741591853318006,1.0,1
2,armin,0.55,100,True,False,3.6262295821831105,0.7547144643091398,0.09814906120300293,0.377121136245839,1.0,1
2,armin,0.6,100,True,False,3.7156127811750865,0.7733174765058618,0.09594488143920898,0.3885303000774438,1.0,1
2,armin,0.65,100,True,False,3.8096509019203157,0.7928893012660985,0.09268999099731445,0.3996355160840156,1.0,1
2,armin,0.7,100,True,False,3.8360450410712192,0.7983826210183967,0.08402585983276367,0.40253559496256996,1.0,1
2,armin,0.75,100,True,False,3.8360450410712192,0.7983826210183967,0.07005095481872559,0.40253559496256996,1.0,1
2,armin,0.8,100,True,False,3.8633079655433473,0.8040567580172173,0.07090592384338379,0.4050132192143797,1.0,1
2,armin,0.85,100,True,False,3.9669203339697754,0.8256212374194495,0.06783103942871094,0.4167016958642047,1.0,1
2,armin,0.9,100,True,False,4.109007356035349,0.8551933117498732,0.07512307167053223,0.43100669229230193,1.0,1
0,optimal,1.0,0,True,True,2.861964646027624,1.0,0.01655101776123047,0.5004452705932667,1.0,1
2,armin,0.5,100,True,True,3.3667713613874213,1.1763846789863264,0.12333917617797852,0.5621700493980558,1.0,1
2,armin,0.55,100,True,True,3.2589696995938864,1.1387176651945374,0.07135820388793945,0.550691138640506,1.0,1
2,armin,0.6,100,True,True,3.2589696995938864,1.1387176651945374,0.08995199203491211,0.550691138640506,1.0,1
2,armin,0.65,100,True,True,3.3667713613874213,1.1763846789863264,0.11729907989501953,0.5621700493980558,1.0,1
2,armin,0.7,100,True,True,3.3667713613874213,1.1763846789863264,0.08710193634033203,0.5621700493980558,1.0,1
2,armin,0.75,100,True,True,3.3667713613874213,1.1763846789863264,0.0903770923614502,0.5621700493980558,1.0,1
2,armin,0.8,100,True,True,3.548527308978163,1.239892083888416,0.08844113349914551,0.5825547231424375,0.6666666666666666,1
2,armin,0.85,100,True,True,3.548527308978163,1.239892083888416,0.07900381088256836,0.5825547231424375,0.6666666666666666,1
2,armin,0.9,100,True,True,3.5769940598967107,1.2498386606073348,0.07454085350036621,0.5863283996354416,0.6666666666666666,1
0,optimal,1.0,0,True,True,3.1585732042114816,1.0,0.02388286590576172,0.5017913032474837,1.0,1
2,armin,0.5,100,True,True,3.236311725563296,1.0246119106082967,0.09184885025024414,0.5134156456770663,1.0,1
2,armin,0.55,100,True,True,3.248422639002425,1.028446209405925,0.08379602432250977,0.5129706704526888,1.0,1
2,armin,0.6,100,True,True,3.2201831231715112,1.0195056169278844,0.08310198783874512,0.5069367156742972,1.0,1
2,armin,0.65,100,True,True,3.351179913631375,1.060979023428389,0.05671501159667969,0.5275912894157779,1.0,1
2,armin,0.7,100,True,True,3.3183608397079922,1.0505885490586249,0.06420111656188965,0.5250254934058769,1.0,1
2,armin,0.75,100,True,True,3.3632489905937275,1.064800076854113,0.0801389217376709,0.5310428635838776,1.0,1
2,armin,0.8,100,True,True,3.4058017210838387,1.0782722137143173,0.05530095100402832,0.5366083510532403,1.0,1
2,armin,0.85,100,True,True,3.427536356244757,1.0851533697793212,0.06133294105529785,0.539609018941787,1.0,1
2,armin,0.9,100,True,True,3.5312027459430366,1.1179740084018663,0.06801414489746094,0.5477106461867275,1.0,1
0,optimal,1.0,0,True,True,1.3604970049056453,1.0,0.016577959060668945,0.5015368253550825,1.0,1
2,armin,0.5,100,True,False,1.0617856613539383,0.7804395434355083,0.09224104881286621,0.47054687995989597,1.0,1
2,armin,0.55,100,True,False,1.0617856613539383,0.7804395434355083,0.06523799896240234,0.47054687995989597,1.0,1
