n_missing,method,confidence,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
3,mean,1.0,True,False,1.8608320665599392,0.6082067302321038,0.022894859313964844,0.31509405781667743,1.0,1
3,knn,1.0,True,False,3.3750929666460445,1.1031378351449108,0.026842117309570312,0.4220421613897958,0.6666666666666666,1
3,mice,1.0,True,False,2.859911844629297,0.9347526104220975,0.028554201126098633,0.4643960803173839,1.0,1
3,robust,1.0,True,True,5.229508350021735,1.7092472939635648,0.14722585678100586,0.6678634337044856,0.75,1
3,armin,0.75,True,True,3.238313049052781,1.058431777067028,0.1038210391998291,0.5280351968155086,1.0,1
0,optimal,1.0,True,True,1.3402318441089849,1.0,0.02460479736328125,0.5034531094042416,1.0,1
1,mean,1.0,True,False,1.3028380655104173,0.9720990224468008,0.021116018295288086,0.49790966373943035,0.75,1
1,knn,1.0,True,True,1.3402318441089849,1.0,0.023541927337646484,0.5034531094042416,1.0,1
1,mice,1.0,True,True,1.3402318441089849,1.0,0.024653196334838867,0.5034531094042416,1.0,1
1,robust,1.0,True,True,1.3402318441089849,1.0,0.054060935974121094,0.5034531094042416,1.0,1
1,armin,0.75,True,True,1.3402318441089849,1.0,0.1416158676147461,0.5034531094042416,1.0,1
2,mean,1.0,True,False,1.2302779251336133,0.9179590311492178,0.02330183982849121,0.49182633697255196,1.0,1
2,knn,1.0,True,False,1.2831910781989202,0.9574396279563208,0.024164915084838867,0.49762644927377186,1.0,1
2,mice,1.0,True,False,1.2302779251336133,0.9179590311492178,0.01964282989501953,0.49182633697255196,1.0,1
2,robust,1.0,True,True,1.4539712842708732,1.084865495967606,0.12764739990234375,0.5150761484755905,1.0,1
2,armin,0.75,True,False,1.3275148786003677,0.9905113689362666,0.09419798851013184,0.49897108023819214,0.75,1
3,mean,1.0,True,False,0.8595594298735288,0.641351295786426,0.017961978912353516,0.44934830863591746,0.5,1
3,knn,1.0,True,False,1.0257881181343378,0.7653810962955472,0.023215055465698242,0.4686118276665773,1.0,1
3,mice,1.0,True,True,1.3799101664503801,1.0296055660188959,0.020719051361083984,0.5073112215514549,0.75,1
3,robust,1.0,True,True,3.847622327661358,2.8708632350243404,0.14080524444580078,0.7322479429928836,0.75,1
3,armin,0.75,True,True,1.7970338504386563,1.340838048534329,0.09995603561401367,0.5526387117214826,0.75,1
0,optimal,1.0,True,True,1.4266459266711085,1.0,0.02315998077392578,0.5011508288038213,1.0,1
1,mean,1.0,True,False,1.3946041630164867,0.9775404933658718,0.03034687042236328,0.49796229301765194,0.75,1
1,knn,1.0,True,False,1.3946041630164867,0.9775404933658718,0.030369043350219727,0.49796229301765194,0.75,1
1,mice,1.0,True,True,1.4266459266711085,1.0,0.023880958557128906,0.5011508288038213,1.0,1
1,robust,1.0,True,True,1.452179713932201,1.0178977746220972,0.14658260345458984,0.5034846604892158,1.0,1
1,armin,0.75,True,True,1.4266459266711085,1.0,0.12350893020629883,0.5011508288038213,1.0,1
2,mean,1.0,True,False,1.0165057359753105,0.7125143786357653,0.02454090118408203,0.4567376313799829,0.75,1
2,knn,1.0,True,False,1.0507910962473495,0.7365465225833806,0.03226494789123535,0.45973477466778856,0.75,1
2,mice,1.0,True,False,1.1645035520050242,0.8162526736555025,0.025815963745117188,0.47287801067273383,0.75,1
2,robust,1.0,True,True,1.5424334014341636,1.081160624790224,0.13141989707946777,0.5125367193523043,1.0,1
2,armin,0.75,True,False,1.2938867626071688,0.9069431583674614,0.08331894874572754,0.4867472088120989,1.0,1
3,mean,1.0,True,True,1.6565050151243803,1.161118525736528,0.02922201156616211,0.5232268110732521,1.0,1
3,knn,1.0,True,True,1.8909654777279445,1.3254623606154787,0.03513908386230469,0.5463975757066236,0.75,1
3,mice,1.0,True,True,1.6565050151243803,1.161118525736528,0.025186777114868164,0.5232268110732521,1.0,1
3,robust,1.0,True,True,2.1509750164359183,1.507714686751279,0.14296650886535645,0.5771546875283318,1.0,1
3,armin,0.75,True,True,1.6860792032034002,1.1818483981779875,0.07764601707458496,0.5262376273223472,1.0,1
0,optimal,1.0,True,True,4.3983892859048,1.0,0.03032994270324707,0.5019939121726464,1.0,1
1,mean,1.0,True,False,4.372110052877335,0.9940252598578119,0.030453205108642578,0.4988366484752249,1.0,1
1,knn,1.0,True,True,4.3983892859048,1.0,0.04393601417541504,0.5019939121726464,1.0,1
1,mice,1.0,True,False,4.388353371700914,0.9977182751340252,0.03763413429260254,0.4994209980732499,1.0,1
1,robust,1.0,True,True,4.435997412897419,1.008550431657593,0.1543128490447998,0.505457201516244,1.0,1
1,armin,0.75,True,True,4.3983892859048,1.0,0.10685300827026367,0.5019939121726464,1.0,1
2,mean,1.0,True,False,4.298071872529927,0.9771922386005365,0.03241395950317383,0.489783437961574,1.0,1
2,knn,1.0,True,True,4.3983892859048,1.0,0.0307619571685791,0.5019939121726464,1.0,1
2,mice,1.0,True,True,4.489639491580526,1.0207462777267462,0.03912091255187988,0.5166335483024507,1.0,1
2,robust,1.0,True,True,4.852381349702526,1.103217799582361,0.1384575366973877,0.5836901817728726,0.75,1
2,armin,0.75,True,True,4.5879571459027355,1.0430993819954568,0.11488699913024902,0.5373910048226128,1.0,1
3,mean,1.0,True,False,3.986485055352279,0.9063511199719131,0.02506113052368164,0.4488116335797465,0.75,1
3,knn,1.0,True,False,4.072290695084271,0.9258595432047013,0.029963970184326172,0.4603426951247539,0.75,1
3,mice,1.0,True,False,4.263606153333197,0.9693562520708359,0.02890300750732422,0.48352030340613417,0.75,1
3,robust,1.0,True,True,4.574244691947499,1.0399817739203416,0.14290666580200195,0.5343883545283796,1.0,1
3,armin,0.75,True,False,4.368948072523862,0.9933063647923829,0.13274097442626953,0.4951420405139366,0.75,1
0,optimal,1.0,True,True,0.699456917116611,1.0,0.024568796157836914,0.500495222777944,1.0,1
1,mean,1.0,True,True,0.699456917116611,1.0,0.025041818618774414,0.500495222777944,1.0,1
1,knn,1.0,True,True,0.699456917116611,1.0,0.024985074996948242,0.500495222777944,1.0,1
1,mice,1.0,True,True,0.699456917116611,1.0,0.024949073791503906,0.500495222777944,1.0,1
1,robust,1.0,True,True,1.1119580686041624,1.5897449026424892,0.11472344398498535,0.5525649892862743,0.6666666666666666,1
1,armin,0.75,True,True,0.699456917116611,1.0,0.0965120792388916,0.500495222777944,1.0,1
2,mean,1.0,True,False,0.44134723963291717,0.6309855958709997,0.01747894287109375,0.4772558187051952,1.0,1
2,knn,1.0,True,False,0.3917542129813204,0.5600834067039594,0.02013683319091797,0.47338081525987985,0.6666666666666666,1
2,mice,1.0,True,False,0.27363471177182885,0.39121024479940836,0.016993999481201172,0.4618026375855152,0.6666666666666666,1
2,robust,1.0,True,True,1.695411610661083,2.423897125287032,0.09998178482055664,0.6091813417070501,0.0,0
2,armin,0.75,True,True,0.8383233568323336,1.198534657843081,0.07134103775024414,0.5199256534411001,0.0,1
3,mean,1.0,True,False,0.22369335913725977,0.31981006072453555,0.017373085021972656,0.4523049105982965,0.3333333333333333,1
3,knn,1.0,True,False,0.6967861384589085,0.9961816395086743,0.022647857666015625,0.4989530231494289,0.75,1
3,mice,1.0,True,True,0.7959185309075498,1.1379092999588667,0.01429605484008789,0.5082375444888714,0.6666666666666666,1
3,robust,1.0,True,True,2.128669639917282,3.043317733838921,0.12387323379516602,0.6526208091265697,0.5,1
3,armin,0.75,True,True,1.2300775698136541,1.7586180645470406,0.08510208129882812,0.5640339266976448,0.6666666666666666,1
0,optimal,1.0,True,True,1.859531236383638,1.0,0.019372940063476562,0.5000331442656352,1.0,1
1,mean,1.0,True,True,1.9828925378897855,1.0663399996152023,0.0216519832611084,0.5161265594719565,0.3333333333333333,1
1,knn,1.0,True,True,1.923457891701649,1.0343778335460143,0.022100210189819336,0.5114586716471392,0.6666666666666666,1
1,mice,1.0,True,True,1.923457891701649,1.0343778335460143,0.02399611473083496,0.5114586716471392,0.6666666666666666,1
1,robust,1.0,True,True,2.2268885322677225,1.1975537106859846,0.12833738327026367,0.5604036803326438,0.3333333333333333,1
1,armin,0.75,True,True,1.999896823271703,1.075484393131811,0.0963749885559082,0.5230718377723038,0.6666666666666666,1
2,mean,1.0,True,True,3.135829281276745,1.6863547220509263,0.02284097671508789,0.6653804784964905,0.6666666666666666,1
2,knn,1.0,True,True,2.9328464715807216,1.5771966688144672,0.023762941360473633,0.6425790152190691,0.6666666666666666,1
2,mice,1.0,True,False,1.8503413905842305,0.9950579771828519,0.02148604393005371,0.499833122788668,0.6666666666666666,1
2,robust,1.0,True,True,2.854041397282898,1.5348176687977313,0.12949657440185547,0.6472397226569162,0.3333333333333333,1
2,armin,0.75,True,True,2.0804975434199844,1.1188290375084395,0.10368609428405762,0.534660111469361,0.6666666666666666,1
3,mean,1.0,True,True,2.7809248961654793,1.4954978124345686,0.02295708656311035,0.6365492039194369,0.3333333333333333,1
3,knn,1.0,True,True,2.2124233006910234,1.1897747439799289,0.024537086486816406,0.5521689124322273,0.3333333333333333,1
3,mice,1.0,True,True,1.948467491225365,1.0478272443622338,0.01990199089050293,0.513399713299882,0.6666666666666666,1
3,robust,1.0,True,True,2.854041397282898,1.5348176687977313,0.13877463340759277,0.6472397226569162,0.3333333333333333,1
3,armin,0.75,True,True,2.076808237967537,1.116845039939449,0.0960838794708252,0.5290715313085355,0.3333333333333333,1
0,optimal,1.0,True,True,0.43248784597030426,1.0,0.018096923828125,0.5019586457347883,1.0,1
1,mean,1.0,True,False,0.2067082266757812,0.47795152765974913,0.019789934158325195,0.4673226544072655,0.6666666666666666,1
1,knn,1.0,True,False,0.04661727684489364,0.10778864025717501,0.010864019393920898,0.44405609905397825,0.5,1
1,mice,1.0,True,False,0.2892350018148478,0.6687702429323469,0.017342805862426758,0.4817298927258422,0.6666666666666666,1
1,robust,1.0,True,True,0.8148939989717332,1.884200923943851,0.11871480941772461,0.5557166269975232,0.3333333333333333,1
1,armin,0.75,True,True,0.48013188716680905,1.1101627285955595,0.08464694023132324,0.5079943948284105,0.6666666666666666,1
2,mean,1.0,True,False,0.3696938545164588,0.8548075002825466,0.019624948501586914,0.4907774316092738,0.6666666666666666,1
2,knn,1.0,True,False,0.2892350018148478,0.6687702429323469,0.01688408851623535,0.4817298927258422,0.6666666666666666,1
2,mice,1.0,True,False,0.3698357219631295,0.8551355267184165,0.018435001373291016,0.4933497026138044,0.6666666666666666,1
2,robust,1.0,True,True,0.7522987391347127,1.7394679322072035,0.12174844741821289,0.5397753091965953,0.6666666666666666,1
2,armin,0.75,True,True,0.48013188716680905,1.1101627285955595,0.07013702392578125,0.5079943948284105,0.6666666666666666,1
3,mean,1.0,True,False,0.0,0.0,0.0002231597900390625,0.42319414332702754,0.0,0
3,knn,1.0,True,False,0.0,0.0,0.00028395652770996094,0.42319414332702754,0.0,0
3,mice,1.0,True,False,0.120655457192302,0.2789799951987241,0.01797008514404297,0.4530145482221025,0.5,1
3,robust,1.0,True,True,1.195365068568182,2.7639275408684174,0.1051950454711914,0.6070582909642285,0.5,0
3,armin,0.75,True,True,0.45564136169512126,1.0535356448523336,0.07344603538513184,0.504976701602131,0.6666666666666666,0
0,optimal,1.0,True,True,0.0499413526345691,1.0,0.010673046112060547,0.5007612774246797,1.0,1
1,mean,1.0,True,True,0.0499413526345691,1.0,0.01094508171081543,0.5007612774246797,1.0,1
1,knn,1.0,True,True,0.0499413526345691,1.0,0.010710000991821289,0.5007612774246797,1.0,1
1,mice,1.0,True,True,0.0499413526345691,1.0,0.011397123336791992,0.5007612774246797,1.0,1
1,robust,1.0,True,True,0.10560145320962157,2.11450927215225,0.10783505439758301,0.5032202161430186,0.0,1
1,armin,0.75,True,True,0.0499413526345691,1.0,0.05051279067993164,0.5007612774246797,1.0,1
2,mean,1.0,True,False,0.0,0.0,0.01003885269165039,0.4911935729466588,0.0,0
2,knn,1.0,True,False,0.0,0.0,0.0002231597900390625,0.4911935729466588,0.0,0
2,mice,1.0,True,False,0.0,0.0,0.00027108192443847656,0.4911935729466588,0.0,0
2,robust,1.0,True,True,0.36590314520231504,7.32665668628765,0.11451125144958496,0.5471311584204308,0.5,0
2,armin,0.75,True,False,0.0,0.0,0.043830156326293945,0.4911935729466588,0.0,0
3,mean,1.0,True,True,1.6108377984496114,32.25458890223568,0.023343801498413086,0.6768327866405752,0.3333333333333333,1
3,knn,1.0,True,True,0.6526530237004061,13.068389005720356,0.01751399040222168,0.5733741191790215,0.25,1
3,mice,1.0,True,True,0.6625605226419063,13.266771676970679,0.01568007469177246,0.5814227526788143,0.5,1
3,robust,1.0,True,True,1.7857760821672213,35.75746326364252,0.13075876235961914,0.6895116977852621,0.25,1
