n_missing,method,confidence,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
0,optimal,1.0,True,True,1.792618558576463,1.0,0.0054438114166259766,0.5309177076521314,1.0,1
1,mean,1.0,True,True,1.792618558576463,1.0,0.033949851989746094,0.5309177076521314,1.0,1
1,knn,1.0,True,True,1.792618558576463,1.0,0.042984962463378906,0.5309177076521314,1.0,1
1,mice,1.0,True,True,1.792618558576463,1.0,0.008109807968139648,0.5309177076521314,1.0,1
1,robust,1.0,True,True,20.586406105254323,11.483985818824838,0.5510931015014648,0.8536669316923723,0.0,1
1,armin,0.5,True,True,2.017694233266508,1.1255569254335847,0.02259516716003418,0.5351036870617445,0.5,1
1,armin,0.55,True,True,2.017694233266508,1.1255569254335847,0.02367997169494629,0.5351036870617445,0.5,1
1,armin,0.6,True,True,1.792618558576463,1.0,0.027907133102416992,0.5309177076521314,1.0,1
1,armin,0.65,True,True,2.1568837909901006,1.2032028680451152,0.0241701602935791,0.5988468367931692,0.0,1
1,armin,0.7,True,True,2.1568837909901006,1.2032028680451152,0.023774147033691406,0.5988468367931692,0.0,0
1,armin,0.75,True,True,2.950581348844073,1.6459616211868076,0.03035902976989746,0.6188686923903002,0.0,1
1,armin,0.8,True,True,3.9495023495665635,2.2032028680451154,0.02378702163696289,0.6994153521331703,0.5,1
1,armin,0.85,True,True,3.9495023495665635,2.2032028680451154,0.023957014083862305,0.6994153521331703,0.5,1
1,armin,0.9,True,True,10.324917763214012,5.759684743760065,0.03555607795715332,0.7896551827585007,0.3333333333333333,1
0,optimal,1.0,True,True,6.565931331531256,1.0,0.01773691177368164,0.5018719607691224,1.0,1
1,mean,1.0,True,False,4.746026240269801,0.7228260547712687,0.012370109558105469,0.451939708179682,1.0,1
1,knn,1.0,True,False,4.781694415012484,0.7282583648186485,0.042436838150024414,0.45307247192085776,1.0,1
1,mice,1.0,True,False,4.914621095737087,0.7485032735776324,0.015881776809692383,0.45723338808314795,1.0,1
1,robust,1.0,True,True,20.255182846966683,3.084891057220808,0.06273102760314941,0.8228880205646736,0.3333333333333333,1
1,armin,0.5,True,False,6.470985775523281,0.9855396666194143,0.05015277862548828,0.4765498796301786,0.0,1
1,armin,0.55,True,False,6.470985775523281,0.9855396666194143,0.04709196090698242,0.4765498796301786,0.0,1
1,armin,0.6,True,False,6.652605366101498,1.0132005697583237,0.05220389366149902,0.4982866140803984,0.0,0
1,armin,0.65,True,False,6.589826330903826,1.0036392399137377,0.05291390419006348,0.4910362530754244,0.0,1
1,armin,0.7,True,True,7.242354550035709,1.1030201481480775,0.0494999885559082,0.5452956293686158,0.0,1
1,armin,0.75,True,True,7.442918815641969,1.133566350275276,0.04828000068664551,0.5560604242675953,0.0,1
1,armin,0.8,True,True,8.147096312014181,1.240813511540971,0.07195496559143066,0.5725977333615513,0.3333333333333333,1
1,armin,0.85,True,True,9.007048213261553,1.3717853200820789,0.044493913650512695,0.5939388257253493,0.3333333333333333,1
1,armin,0.9,True,True,9.694626580943961,1.4765044121597681,0.03508114814758301,0.6744399280858566,0.3333333333333333,1
0,optimal,1.0,True,True,2.1568837909901006,1.0,0.0034570693969726562,0.5423510760314594,1.0,1
1,mean,1.0,True,True,2.1568837909901006,1.0,0.006916999816894531,0.5423510760314594,1.0,1
1,knn,1.0,True,True,2.1568837909901006,1.0,0.008038043975830078,0.5423510760314594,1.0,1
1,mice,1.0,True,True,2.1568837909901006,1.0,0.01081395149230957,0.5423510760314594,1.0,1
1,robust,1.0,True,True,20.89045221668037,9.685478793037232,0.031957387924194336,0.8269753566108401,0.5,0
1,armin,0.5,True,True,2.1568837909901006,1.0,0.025706052780151367,0.5423510760314594,1.0,1
1,armin,0.55,True,True,2.1568837909901006,1.0,0.02414393424987793,0.5423510760314594,1.0,0
1,armin,0.6,True,True,2.1568837909901006,1.0,0.03216195106506348,0.5423510760314594,1.0,1
1,armin,0.65,True,True,2.1568837909901006,1.0,0.02341008186340332,0.5423510760314594,1.0,1
1,armin,0.7,True,True,2.1568837909901006,1.0,0.023432016372680664,0.5423510760314594,1.0,0
1,armin,0.75,True,True,4.827983576650588,2.23840690760365,0.024573802947998047,0.6819798028316983,0.5,1
1,armin,0.8,True,True,4.827983576650588,2.23840690760365,0.02513599395751953,0.6819798028316983,0.5,0
1,armin,0.85,True,True,4.827983576650588,2.23840690760365,0.024269819259643555,0.6819798028316983,0.5,1
1,armin,0.9,True,True,5.201278141304467,2.4114781533579337,0.024606943130493164,0.6928201665810119,0.3333333333333333,1
0,optimal,1.0,True,True,11.623992496046897,1.0,0.017167091369628906,0.5030378993472321,1.0,1
1,mean,1.0,True,True,14.129635011618175,1.2155578228756945,0.0072021484375,0.6239492141080504,0.75,1
1,knn,1.0,True,True,13.450004274131581,1.1570898964968943,0.0333399772644043,0.61122320518692,0.75,1
1,mice,1.0,True,True,14.109143227257807,1.2137949359530353,0.00907588005065918,0.6235851477427005,0.75,1
1,robust,1.0,False,False,26.439677958678484,2.274578030540722,0.0361325740814209,0.8716831159895966,0.75,1
1,armin,0.5,True,True,14.25071297357175,1.225974034172695,0.04493093490600586,0.6121810348047647,0.75,1
1,armin,0.55,True,True,14.25071297357175,1.225974034172695,0.03995108604431152,0.6121810348047647,0.75,1
1,armin,0.6,True,True,15.9077294617073,1.3685254414193075,0.035295963287353516,0.6508812632411632,0.75,1
1,armin,0.65,True,True,21.410742951360568,1.841943975672899,0.06089282035827637,0.6917391353650468,1.0,1
