n_missing,method,confidence,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
0,optimal,1.0,True,True,3.0093919133356954,1.0,0.016082048416137695,0.8793629133411447,1.0,1
1,mean,1.0,True,True,3.0093919133356954,1.0,0.009508848190307617,0.8793629133411447,1.0,1
1,knn,1.0,True,True,3.0093919133356954,1.0,0.00952601432800293,0.8793629133411447,1.0,1
1,mice,1.0,True,True,3.0093919133356954,1.0,0.01804494857788086,0.8793629133411447,1.0,1
1,robust,1.0,True,True,3.6738996238005024,1.2208112899885637,0.5175845623016357,0.8813500933088517,0.3333333333333333,1
1,armin,0.4,True,True,3.0093919133356954,1.0,0.01999688148498535,0.8793629133411447,1.0,1
1,armin,0.5,True,True,3.0093919133356954,1.0,0.02062511444091797,0.8793629133411447,1.0,1
1,armin,0.6,True,True,3.0093919133356954,1.0,0.02231597900390625,0.8793629133411447,1.0,1
1,armin,0.7,True,True,3.0093919133356954,1.0,0.019802093505859375,0.8793629133411447,1.0,1
1,armin,0.8,True,True,3.0093919133356954,1.0,0.020212888717651367,0.8793629133411447,1.0,1
0,optimal,1.0,True,True,0.8034134773151949,1.0,0.008629083633422852,0.5014875400218965,1.0,1
1,mean,1.0,True,False,0.44619079541856405,0.5553688206844888,0.008034944534301758,0.4887245011727186,0.5,1
1,knn,1.0,True,True,1.2387252099520667,1.5418277697949179,0.04062390327453613,0.514465605193617,1.0,1
1,mice,1.0,True,True,1.022613414954645,1.2728357736441778,0.008020877838134766,0.5081819844143988,1.0,1
1,robust,1.0,True,True,14.66015976300707,18.24734109763459,0.024432897567749023,0.8219320696488988,0.0,0
1,armin,0.4,True,False,0.0,0.0,0.01885509490966797,0.474894107127366,0.0,1
1,armin,0.5,True,True,1.792618558576463,2.231252784764007,0.02161693572998047,0.5850027646138314,0.0,1
1,armin,0.6,True,True,1.792618558576463,2.231252784764007,0.020704984664916992,0.5850027646138314,0.0,1
1,armin,0.7,True,True,1.792618558576463,2.231252784764007,0.02162003517150879,0.5850027646138314,0.0,1
1,armin,0.8,True,True,5.316297128635961,6.6171371015603135,0.023252010345458984,0.7183756798755416,0.0,0
0,optimal,1.0,True,True,2.487125063080582,1.0,0.007776975631713867,0.5029910146204822,1.0,1
1,mean,1.0,True,True,2.842278812877469,1.1427969003524856,0.007524013519287109,0.5247248121251058,1.0,1
1,knn,1.0,True,True,3.68708507529194,1.4824687065495106,0.040808916091918945,0.5576930144609509,0.3333333333333333,1
1,mice,1.0,True,True,3.372684428867866,1.3560574331113129,0.008622884750366211,0.549723442408439,0.3333333333333333,1
1,robust,1.0,True,True,21.670655314873542,8.713134549025057,0.030712366104125977,0.8321131650606999,0.3333333333333333,1
1,armin,0.4,True,False,2.285747479880012,0.9190319834776859,0.028568029403686523,0.48486738628843273,1.0,0
1,armin,0.5,True,True,2.9750102261822304,1.196164306469313,0.03471803665161133,0.5319527053091124,1.0,1
1,armin,0.6,True,True,4.177869681792146,1.6797987941215098,0.03271603584289551,0.5981605327390205,0.5,1
1,armin,0.7,True,True,4.3920130077883615,1.76589954119491,0.03593587875366211,0.6154594084511632,0.5,1
1,armin,0.8,True,True,5.622749699012777,2.2607426471945784,0.04172015190124512,0.6642140099603722,0.5,1
0,optimal,1.0,True,True,11.623992496046897,1.0,0.01506495475769043,0.5030378993472321,1.0,1
1,mean,1.0,True,True,14.129635011618175,1.2155578228756945,0.00828695297241211,0.6239492141080504,0.75,1
1,knn,1.0,True,True,13.450004274131581,1.1570898964968943,0.03994107246398926,0.61122320518692,0.75,1
1,mice,1.0,True,True,14.109143227257807,1.2137949359530353,0.006923198699951172,0.6235851477427005,0.75,1
