n_missing,method,confidence,n_sampling,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
2,armin,0.8,100,True,True,39.217404568979255,10.37420948091862,0.03237795829772949,0.8392117880401797,0.5,0
0,optimal,1.0,0,True,True,9.013838800822576,1.0,0.0023469924926757812,0.527649802617969,1.0,1
2,armin,0.4,100,True,True,9.013838800822576,1.0,0.03515505790710449,0.527649802617969,1.0,1
2,armin,0.5,100,True,True,9.013838800822576,1.0,0.029720067977905273,0.527649802617969,1.0,1
2,armin,0.6,100,True,True,9.013838800822576,1.0,0.031697988510131836,0.527649802617969,1.0,1
2,armin,0.7,100,True,True,9.013838800822576,1.0,0.0345001220703125,0.527649802617969,1.0,1
2,armin,0.8,100,True,True,9.013838800822576,1.0,0.03315019607543945,0.527649802617969,1.0,1
0,optimal,1.0,0,True,True,4.668820049251419,1.0,0.0020699501037597656,0.550024089482879,1.0,1
2,armin,0.4,100,True,True,5.818877776369292,1.24632727648226,0.030877113342285156,0.6175789935759342,0.6666666666666666,1
2,armin,0.5,100,True,True,5.818877776369292,1.24632727648226,0.03143715858459473,0.6175789935759342,0.6666666666666666,1
2,armin,0.6,100,True,True,5.818877776369292,1.24632727648226,0.028716087341308594,0.6175789935759342,0.6666666666666666,1
2,armin,0.7,100,True,True,5.818877776369292,1.24632727648226,0.028375864028930664,0.6175789935759342,0.6666666666666666,1
2,armin,0.8,100,True,True,6.8226206847175925,1.4613158384229235,0.024424076080322266,0.6808762727162624,0.6666666666666666,1
0,optimal,1.0,0,True,True,41.361110110278844,1.0,0.0032160282135009766,0.5051890014836347,1.0,1
2,armin,0.4,100,True,False,38.40516208651249,0.9285331555201233,0.03369593620300293,0.41286002986386616,0.75,1
2,armin,0.5,100,True,False,38.40516208651249,0.9285331555201233,0.03551506996154785,0.41286002986386616,0.75,1
2,armin,0.6,100,True,False,56.39173587748367,1.3633999601831164,0.03288102149963379,0.4554047345481741,0.75,1
2,armin,0.7,100,True,False,56.39173587748367,1.3633999601831164,0.03279709815979004,0.4554047345481741,0.75,1
2,armin,0.8,100,True,False,56.39173587748367,1.3633999601831164,0.034182071685791016,0.4554047345481741,0.75,1
0,optimal,1.0,0,True,True,8.91729758190019,1.0,0.001811981201171875,0.5205448076018218,1.0,1
2,armin,0.4,100,True,True,8.91729758190019,1.0,0.0249330997467041,0.5205448076018218,1.0,1
2,armin,0.5,100,True,True,23.933206498757183,2.6839080202207684,0.034126996994018555,0.5892201294432688,1.0,1
2,armin,0.6,100,True,True,8.91729758190019,1.0,0.023768901824951172,0.5205448076018218,1.0,1
2,armin,0.7,100,True,True,23.933206498757183,2.6839080202207684,0.031742095947265625,0.5892201294432688,1.0,1
