n_missing,method,confidence,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
0,optimal,1.0,True,True,0.09837380149267655,1.0,0.05454897880554199,0.5117379119391656,1.0,1
1,mean,1.0,True,True,0.09837380149267655,1.0,0.04227185249328613,0.5117379119391656,1.0,1
1,knn,1.0,True,True,0.09837380149267655,1.0,0.03495311737060547,0.5117379119391656,1.0,1
1,mice,1.0,True,True,0.09837380149267655,1.0,0.028229951858520508,0.5117379119391656,1.0,1
1,robust,1.0,True,True,0.7945050407786864,8.076388517300854,0.33237552642822266,0.977274033790489,0.5,1
1,armin,0.75,True,True,0.30432489724694567,3.093556339485378,20.794256448745728,0.8606378551122936,1.0,1
2,mean,1.0,True,True,0.14091491775934098,1.4324435532750193,0.038598060607910156,0.5456634136373493,1.0,1
2,knn,1.0,True,True,0.09837380149267655,1.0,0.03534698486328125,0.5117379119391656,1.0,1
2,mice,1.0,True,False,0.0568296448972046,0.5776908489343607,0.021752119064331055,0.47859075923716243,1.0,1
2,robust,1.0,True,True,0.3595330916183153,3.6547646442745307,0.2073500156402588,0.8874959172871608,0.5,0
2,armin,0.75,True,True,0.28249001739926943,2.871598058760588,8.891860961914062,0.8151492152709798,1.0,0
3,mean,1.0,True,False,0.0,0.0,0.00022792816162109375,0.4560264129966386,0.0,0
3,knn,1.0,True,False,0.0,0.0,0.00018095970153808594,0.4560264129966386,0.0,0
3,mice,1.0,True,False,0.0,0.0,0.00022602081298828125,0.4560264129966386,0.0,0
3,robust,1.0,True,True,2.756129651307887,28.016907037114624,0.20175886154174805,0.9998315469686149,0.5,0
3,armin,0.75,True,True,0.4152289193246092,4.220929892147362,10.63198208808899,0.921132635804203,0.5,0
0,optimal,1.0,True,True,0.8380734590986725,1.0,0.03259992599487305,0.504800655225105,1.0,1
1,mean,1.0,True,True,0.8380734590986725,1.0,0.03268909454345703,0.504800655225105,1.0,1
1,knn,1.0,True,True,0.8380734590986725,1.0,0.03274703025817871,0.504800655225105,1.0,1
1,mice,1.0,True,True,0.8380734590986725,1.0,0.046849966049194336,0.504800655225105,1.0,1
1,robust,1.0,True,True,4.2207865463004826,5.036296640201249,1.4354274272918701,0.7458100510283732,0.5,1
1,armin,0.75,True,True,4.2207865463004826,5.036296640201249,13.800198316574097,0.7458100510283732,0.5,0
2,mean,1.0,True,False,0.0,0.0,0.00018596649169921875,0.3917076084040777,0.0,0
2,knn,1.0,True,False,0.6246809495173337,0.745377320729334,0.03228902816772461,0.47732716942480635,1.0,1
2,mice,1.0,True,False,0.5579278374278275,0.6657266512506734,0.029633045196533203,0.4683067072085252,1.0,1
2,robust,1.0,True,True,4.736231892737353,5.651332638347782,0.24004197120666504,0.9996935140397643,0.0,1
2,armin,0.75,True,True,4.496419849124466,5.365185832230335,11.620173454284668,0.9630402546981575,0.0,0
3,mean,1.0,True,False,0.4759413030587603,0.5678992669337406,0.027612924575805664,0.4570093793684227,1.0,1
3,knn,1.0,True,False,0.7293118890241097,0.8702242996794897,0.0424799919128418,0.4911166416882523,1.0,1
3,mice,1.0,True,False,0.5252122766211191,0.6266900245068876,0.027711868286132812,0.4638089182102444,1.0,1
3,robust,1.0,True,True,4.53896096539113,5.415946437765339,0.8117434978485107,0.9872300698618532,0.0,1
3,armin,0.75,True,True,4.433313414208759,5.28988642472544,17.21825909614563,0.8410847208957221,0.0,1
0,optimal,1.0,True,True,0.9183458665972595,1.0,0.03494405746459961,0.5043494673276863,1.0,1
1,mean,1.0,True,True,0.996304402853855,1.0848901694798876,0.03226518630981445,0.5166291848835477,0.5,1
1,knn,1.0,True,True,0.9183458665972595,1.0,0.03522300720214844,0.5043494673276863,1.0,1
1,mice,1.0,True,True,0.996304402853855,1.0848901694798876,0.03403902053833008,0.5166291848835477,0.5,1
1,robust,1.0,False,False,18.61592157112298,20.271144291311966,0.3065786361694336,0.9885749260977316,0.3333333333333333,1
1,armin,0.75,True,True,3.6503672179647007,3.9749372766171214,18.10972571372986,0.8287212869085908,0.6666666666666666,1
2,mean,1.0,True,False,0.5415600295118735,0.5897124920031623,0.031594038009643555,0.4429766120463712,0.5,1
2,knn,1.0,True,True,1.2882399783842808,1.4027830093661633,0.06881284713745117,0.5555940453439102,0.5,1
2,mice,1.0,True,True,0.9185561672553644,1.000228999406165,0.04882693290710449,0.500666928292899,0.6666666666666666,1
2,robust,1.0,True,True,5.107379290531424,5.56149864261464,0.21959948539733887,0.9979873785713516,0.5,0
2,armin,0.75,True,True,4.322642759644113,4.7069877666687505,17.371859312057495,0.9693231335285252,0.0,1
3,mean,1.0,True,False,0.851981494690206,0.9277348825525258,0.04381895065307617,0.4955263203504269,0.5,1
3,knn,1.0,True,True,1.1266910497516656,1.2268700614142098,0.04422807693481445,0.5438359968502205,0.5,1
3,mice,1.0,True,False,0.0,0.0,0.00018286705017089844,0.3410741567479887,0.0,0
3,robust,1.0,True,True,5.471543238309646,5.958041994116353,0.8910133838653564,0.998964527315303,0.5,0
3,armin,0.75,True,True,4.14511951606664,4.513680157809739,14.607303619384766,0.650357312784668,0.0,0
0,optimal,1.0,True,True,0.4819140642479508,1.0,0.049540042877197266,0.5050654748745107,1.0,1
1,mean,1.0,True,True,0.4819140642479508,1.0,0.03821897506713867,0.5050654748745107,1.0,1
1,knn,1.0,True,True,0.4819140642479508,1.0,0.05489397048950195,0.5050654748745107,1.0,1
1,mice,1.0,True,True,0.4819140642479508,1.0,0.03930497169494629,0.5050654748745107,1.0,1
