n_missing,method,confidence,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
0,optimal,1.0,True,True,1.6853682879913419,1.0,0.44327497482299805,0.5049066918870665,1.0,1
1,mean,1.0,True,False,1.8091767011634685,1.0734607468612598,0.418198823928833,0.4528472167472878,0.25,1
1,knn,1.0,True,True,1.6853682879913419,1.0,0.39994311332702637,0.5049066918870665,1.0,1
1,mice,1.0,True,False,1.6020060756408223,0.9505376878487061,0.5787789821624756,0.49939787893857346,1.0,1
1,robust,1.0,True,True,2.2752252917780296,1.3499870075814064,6.940680027008057,0.5476438241563174,0.75,1
1,armin,0.75,True,True,1.9285972613201139,1.1443179956937826,137.11623001098633,0.5540557112270865,0.25,1
2,mean,1.0,True,True,1.8564069870756763,1.1014844650294102,0.46431899070739746,0.5165894617282645,0.75,1
2,knn,1.0,True,True,1.6853682879913419,1.0,0.4612247943878174,0.5049066918870665,1.0,1
2,mice,1.0,True,False,1.6020060756408223,0.9505376878487061,0.5406990051269531,0.49939787893857346,1.0,1
2,robust,1.0,True,True,2.4515211232452714,1.4545907507059166,2.884063482284546,0.5585370894384911,0.75,1
2,armin,0.75,True,True,2.0392771270556658,1.2099890223318015,109.41231560707092,0.5306275602413594,0.75,1
3,mean,1.0,True,False,1.0730340044940563,0.636676275529618,0.1186378002166748,0.40731492122730806,0.75,1
3,knn,1.0,True,False,1.9225881406805312,1.1407525312891185,0.40366697311401367,0.3106048311810663,0.25,1
3,mice,1.0,True,False,1.8529393952485893,1.0994269967289834,0.4175739288330078,0.2764429686462372,0.0,1
3,robust,1.0,True,True,3.711328074832585,2.2020872834007252,30.620032787322998,0.582296714820888,0.75,1
3,armin,0.75,True,True,2.3619115799182246,1.4014216339226375,61.00834321975708,0.5211018218654406,0.75,1
0,optimal,1.0,True,True,0.18699032246450883,1.0,0.09847688674926758,0.5164334751122155,1.0,1
1,mean,1.0,True,False,1.036842042174033,5.544896808073197,0.09556198120117188,0.45469123655851984,0.0,1
1,knn,1.0,False,False,0.1962747452693796,1.0496518893732212,0.14388108253479004,0.11000935968579473,1.0,1
1,mice,1.0,False,False,0.1962747452693796,1.0496518893732212,0.10382795333862305,0.12863119029680148,1.0,1
1,robust,1.0,True,True,1.5575410291216252,8.329527478178717,4.692238092422485,0.5160904011913302,0.0,1
1,armin,0.75,True,True,1.2456202648647943,6.661415673536879,63.18003606796265,0.5032453506896781,0.0,1
2,mean,1.0,True,True,0.18699032246450883,1.0,0.11640286445617676,0.5164334751122155,1.0,1
2,knn,1.0,True,True,0.18699032246450883,1.0,0.12113308906555176,0.5164334751122155,1.0,1
2,mice,1.0,True,False,0.17665645251677123,0.9447358033745357,0.09025788307189941,0.4996758253332162,1.0,1
2,robust,1.0,True,True,0.5827116444652094,3.1162663221558393,3.051828622817993,0.5903844898925494,0.3333333333333333,1
2,armin,0.75,True,True,0.3823781328136759,2.0449086764169415,38.46540880203247,0.5483102898510854,0.25,1
3,mean,1.0,True,True,0.26259900772236683,1.404345445589617,0.09220314025878906,0.5027321693755782,0.5,1
3,knn,1.0,True,True,0.5435779637218398,2.906984471482539,0.28891897201538086,0.5098104449034209,0.5,1
3,mice,1.0,True,False,0.30833992610239613,1.6489619464714262,0.1345081329345703,0.4935944138937519,0.5,1
3,robust,1.0,True,True,3.0170449443816185,16.134765182589916,14.361203670501709,0.6824401088546009,0.0,1
3,armin,0.75,True,True,1.913155002250478,10.23130489875271,284.5621395111084,0.6475055043424194,0.25,1
0,optimal,1.0,True,True,0.3207561832006848,1.0,0.22567987442016602,0.5004391238590912,1.0,1
1,mean,1.0,True,True,0.9429829079441914,2.939874450851048,0.6912040710449219,0.6984699133250019,0.5,1
1,knn,1.0,True,True,1.2221609451805242,3.8102490589117193,0.8277819156646729,0.727626002145619,0.5,1
1,mice,1.0,True,True,1.2163725279127455,3.79220289933338,0.44120097160339355,0.7404498478769188,0.6666666666666666,1
1,robust,1.0,True,True,1.7628611818328512,5.495953855797994,4.360840320587158,0.7801300998567058,0.5,1
1,armin,0.75,True,True,1.5993184252190287,4.9860875923267765,76.01012754440308,0.7655812640936318,0.5,1
2,mean,1.0,False,False,0.43736887966867655,1.363555568296034,0.3277091979980469,0.9355846072869005,0.6666666666666666,1
2,knn,1.0,False,False,0.43736887966867655,1.363555568296034,0.3605670928955078,0.8493886680657556,0.6666666666666666,1
2,mice,1.0,False,False,0.4365018667244479,1.360852540296458,0.22684597969055176,0.7344757754440479,0.6666666666666666,1
2,robust,1.0,True,True,2.6015094173879643,8.110551109034429,2.3517110347747803,0.5756455449715496,0.25,1
2,armin,0.75,True,True,2.3731444645177,7.398593039850817,219.52822279930115,0.5834193779991654,0.25,1
3,mean,1.0,False,False,0.43736887966867655,1.363555568296034,0.3238241672515869,0.9355846072869005,0.6666666666666666,1
3,knn,1.0,False,False,0.43736887966867655,1.363555568296034,0.4000132083892822,0.8493886680657556,0.6666666666666666,1
3,mice,1.0,False,False,0.4365018667244479,1.360852540296458,0.477816104888916,0.7514203693096961,0.6666666666666666,1
3,robust,1.0,True,True,2.9972629784405154,9.344365394712417,4.7557456493377686,0.6515962086329699,0.25,1
3,armin,0.75,True,True,2.37410258180501,7.401580097739303,163.89242553710938,0.5976632563055597,0.3333333333333333,1
0,optimal,1.0,True,True,0.1739753508102227,1.0,0.05957603454589844,0.5097018221206597,1.0,1
1,mean,1.0,True,True,0.229777492639922,1.320747402260277,0.10851287841796875,0.5644673483034286,0.3333333333333333,1
