n_missing,method,confidence,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
0,optimal,1.0,True,True,0.7728818446789841,1.0,0.011354923248291016,0.5082488038771448,1.0,1
1,mean,1.0,True,True,0.7728818446789841,1.0,0.011806011199951172,0.5082488038771448,1.0,1
1,knn,1.0,True,True,0.7728818446789841,1.0,0.02070307731628418,0.5082488038771448,1.0,1
1,mice,1.0,True,True,0.7728818446789841,1.0,0.011213064193725586,0.5082488038771448,1.0,1
1,robust,1.0,True,True,0.9007863790585591,1.1654904113224447,0.07927632331848145,0.5891434657442807,1.0,1
1,armin,0.75,True,True,0.9007863790585591,1.1654904113224447,1.2694199085235596,0.5891434657442807,1.0,1
2,mean,1.0,True,True,0.9007863790585591,1.1654904113224447,0.011489152908325195,0.5891434657442807,1.0,1
2,knn,1.0,True,False,0.7095869810248944,0.9181053817089219,0.03130984306335449,0.4673675748503566,1.0,1
2,mice,1.0,True,True,0.7728818446789841,1.0,0.011552095413208008,0.5082488038771448,1.0,1
2,robust,1.0,True,True,1.0289363235358406,1.3312983486670056,0.06704187393188477,0.6654891618301421,1.0,1
2,armin,0.75,True,True,0.9007863790585591,1.1654904113224447,1.1387388706207275,0.5891434657442807,1.0,1
3,mean,1.0,True,True,0.9649600840777778,1.2485221262747777,0.01112985610961914,0.6281151756996393,1.0,1
3,knn,1.0,True,True,0.9649600840777778,1.2485221262747777,0.0343317985534668,0.6281151756996393,1.0,1
3,mice,1.0,True,True,0.9649600840777778,1.2485221262747777,0.011785030364990234,0.6281151756996393,1.0,1
3,robust,1.0,True,True,1.155135201691546,1.4945818816216734,0.07161998748779297,0.7340522797756698,1.0,1
3,armin,0.75,True,True,1.0289363235358406,1.3312983486670056,1.2200796604156494,0.6654891618301421,1.0,1
0,optimal,1.0,True,True,0.7106263798740572,1.0,0.0152740478515625,0.5060480773440309,1.0,1
1,mean,1.0,True,False,0.6966522316436056,0.9803354496452437,0.017008066177368164,0.48557293538158663,0.5,1
1,knn,1.0,True,False,0.6333573679895157,0.891266333374458,0.03429889678955078,0.4448656087023507,0.5,1
1,mice,1.0,True,False,0.6966522316436056,0.9803354496452437,0.018033981323242188,0.48557293538158663,0.5,1
1,robust,1.0,True,True,0.7106263798740572,1.0,0.0798640251159668,0.5060480773440309,1.0,1
1,armin,0.75,True,True,0.7106263798740572,1.0,1.4737589359283447,0.5060480773440309,1.0,1
2,mean,1.0,True,True,0.7747309982974004,1.090208610655158,0.014878988265991211,0.5468390617876242,1.0,1
2,knn,1.0,True,False,0.6333573679895157,0.891266333374458,0.037197113037109375,0.4448656087023507,0.5,1
2,mice,1.0,True,True,0.7604521475998371,1.0701152801766387,0.017499208450317383,0.5264725808948835,0.5,1
2,robust,1.0,True,True,0.9663715408743304,1.359886950785022,0.07960104942321777,0.6635262662893198,1.0,1
2,armin,0.75,True,True,0.8887304710423991,1.2506297207822583,1.4665989875793457,0.6066892884126461,0.5,1
3,mean,1.0,True,False,0.0,0.0,0.00012111663818359375,0.12097514193605674,0.0,0
3,knn,1.0,True,False,0.6970295760109247,0.9808664521213775,0.03559613227844238,0.49747699504092735,1.0,1
3,mice,1.0,True,False,0.0546731924598872,0.07693662099847294,0.008491992950439453,0.14197977924393257,1.0,1
3,robust,1.0,True,True,2.3554042809074436,3.314546641689388,0.31501221656799316,0.9935274180107674,0.5,0
3,armin,0.75,True,True,1.401572775110797,1.9723061439953786,1.8768582344055176,0.8710080487042853,1.0,1
0,optimal,1.0,True,True,0.08301831630812616,1.0,0.008021116256713867,0.5024663596609087,1.0,1
1,mean,1.0,True,True,0.08301831630812616,1.0,0.007989883422851562,0.5024663596609087,1.0,1
1,knn,1.0,True,True,0.08301831630812616,1.0,0.028480052947998047,0.5024663596609087,1.0,1
1,mice,1.0,True,True,0.08301831630812616,1.0,0.007822036743164062,0.5024663596609087,1.0,1
1,robust,1.0,True,True,0.20243043927137952,2.4383828566222663,0.0659787654876709,0.6226958721338614,1.0,1
1,armin,0.75,True,True,0.15690820068353523,1.8900431574782062,1.359607458114624,0.5634990703773439,0.5,1
2,mean,1.0,True,False,0.0504894173008697,0.6081720221050496,0.007688045501708984,0.4616136356770765,1.0,1
2,knn,1.0,True,True,0.08301831630812616,1.0,0.02896714210510254,0.5024663596609087,1.0,1
2,mice,1.0,True,True,0.08301831630812616,1.0,0.007833003997802734,0.5024663596609087,1.0,1
2,robust,1.0,True,True,0.15916425495984654,1.9172185372815964,0.06459546089172363,0.5835327985865135,1.0,1
2,armin,0.75,True,True,0.11928869310499564,1.4368960779962143,1.3693273067474365,0.5432861796166786,1.0,1
3,mean,1.0,True,True,0.15916425495984654,1.9172185372815964,0.007715940475463867,0.5835327985865135,1.0,1
3,knn,1.0,True,True,0.11928869310499564,1.4368960779962143,0.026016950607299805,0.5432861796166786,1.0,1
3,mice,1.0,True,True,0.11928869310499564,1.4368960779962143,0.00824284553527832,0.5432861796166786,1.0,1
3,robust,1.0,True,True,0.34964248173249063,4.2116306049231,0.06579995155334473,0.7295119466729878,1.0,1
3,armin,0.75,True,True,0.15916425495984654,1.9172185372815964,1.212876319885254,0.5835327985865135,1.0,1
0,optimal,1.0,True,True,0.1412046763163469,1.0,0.008729934692382812,0.5015327148421687,1.0,1
1,mean,1.0,True,True,0.457580211492211,3.2405457342437756,0.01073002815246582,0.7123074444230046,0.5,1
1,knn,1.0,True,True,0.21646484198742347,1.532986354520356,0.030731916427612305,0.5626102313993828,0.5,1
1,mice,1.0,True,True,0.1412046763163469,1.0,0.008942842483520508,0.5015327148421687,1.0,1
1,robust,1.0,True,True,0.457580211492211,3.2405457342437756,0.07057785987854004,0.7123074444230046,0.5,1
1,armin,0.75,True,True,0.3957679578466861,2.8027963957796285,1.396575927734375,0.6776304478038502,0.5,1
2,mean,1.0,True,False,0.0,0.0,0.0001220703125,0.40201109368337173,0.0,0
2,knn,1.0,True,True,0.26252911415674884,1.8592097726890688,0.03087902069091797,0.5884492212241261,1.0,1
2,mice,1.0,True,True,0.2685914969543086,1.9021430731696984,0.011770009994506836,0.5925944211981988,1.0,1
2,robust,1.0,True,True,1.4783455512189012,10.46952260920099,0.12861275672912598,0.9759429290662944,1.0,1
2,armin,0.75,True,True,0.9543877909518383,6.758896488765587,1.5628631114959717,0.89909272962409,0.5,0
3,mean,1.0,True,True,0.21646484198742347,1.532986354520356,0.009031057357788086,0.5626102313993828,0.5,1
3,knn,1.0,True,True,0.21646484198742347,1.532986354520356,0.03045201301574707,0.5626102313993828,0.5,1
3,mice,1.0,True,True,0.21646484198742347,1.532986354520356,0.009029150009155273,0.5626102313993828,0.5,1
3,robust,1.0,True,True,0.37251114198071195,2.6380935228105282,0.07080841064453125,0.659481786701748,1.0,1
3,armin,0.75,True,True,0.31269607641446373,2.2144881074187466,1.5173909664154053,0.6218180331912392,1.0,1
0,optimal,1.0,True,True,0.2130678946377965,1.0,0.01396799087524414,0.5003036971785678,1.0,1
1,mean,1.0,True,False,0.0658558521766853,0.3090838828094517,0.007838010787963867,0.379910916006843,1.0,1
1,knn,1.0,True,False,0.07461744503062102,0.35020501402835236,0.029443979263305664,0.39938972066211,0.5,1
1,mice,1.0,True,False,0.0658558521766853,0.3090838828094517,0.007977008819580078,0.379910916006843,1.0,1
1,robust,1.0,True,True,0.2130678946377965,1.0,0.06349349021911621,0.5003036971785678,1.0,1
1,armin,0.75,True,True,0.2130678946377965,1.0,1.3515381813049316,0.5003036971785678,1.0,0
2,mean,1.0,True,True,0.4605506382810153,2.1615205757015885,0.014922142028808594,0.6765556042313446,0.5,1
2,knn,1.0,True,True,0.2130678946377965,1.0,0.04845905303955078,0.5003036971785678,1.0,1
2,mice,1.0,True,False,0.16141786277058617,0.7575888570400882,0.008523225784301758,0.4594644272814912,1.0,1
2,robust,1.0,True,True,0.4605506382810153,2.1615205757015885,0.032752037048339844,0.6765556042313446,0.5,1
2,armin,0.75,True,True,0.34212384586626643,1.6057034141528355,1.422551155090332,0.6012221466108748,0.5,1
3,mean,1.0,True,False,0.0,0.0,0.00012087821960449219,0.33670612020489543,0.0,0
3,knn,1.0,True,False,0.11223695260916063,0.5267661409052601,0.03127408027648926,0.4191624299624658,1.0,1
3,mice,1.0,True,False,0.12379835519204656,0.5810277301631803,0.0077478885650634766,0.43922822023069163,0.5,1
3,robust,1.0,True,True,1.4374806451512858,6.746584921181685,0.06331491470336914,0.9663465477646205,0.5,0
3,armin,0.75,True,True,0.645862583622428,3.031252478090884,1.2984380722045898,0.7736660170820419,0.5,0
0,optimal,1.0,True,True,0.15758503522754028,1.0,0.010741949081420898,0.5093609396487873,1.0,1
1,mean,1.0,True,True,0.15758503522754028,1.0,0.011328935623168945,0.5093609396487873,1.0,1
1,knn,1.0,True,False,0.1414087572486863,0.8973488951187737,0.030755996704101562,0.4888844225440999,0.5,1
1,mice,1.0,True,True,0.15758503522754028,1.0,0.010491132736206055,0.5093609396487873,1.0,1
1,robust,1.0,True,True,0.308084216055696,1.9550347252887743,0.07253742218017578,0.6098475648146657,0.5,1
1,armin,0.75,True,True,0.19520454280607988,1.2387251271938355,1.5102839469909668,0.5297757459099015,0.5,1
2,mean,1.0,True,False,0.0,0.0,0.000125885009765625,0.3860423932377043,0.0,0
2,knn,1.0,True,False,0.0,0.0,0.0002770423889160156,0.3860423932377043,0.0,0
2,mice,1.0,True,False,0.0,0.0,0.00011801719665527344,0.3860423932377043,0.0,0
2,robust,1.0,True,True,0.6118229538118576,3.8824940003245474,0.06978964805603027,0.779926840693379,0.5,0
2,armin,0.75,True,True,0.21322953395874406,1.3531077595715706,1.187908411026001,0.5501215577338512,1.0,0
3,mean,1.0,True,True,0.15758503522754028,1.0,0.010369062423706055,0.5093609396487873,1.0,1
3,knn,1.0,True,True,0.19520454280607988,1.2387251271938355,0.030144929885864258,0.5297757459099015,0.5,1
