n_missing,method,confidence,n_sampling,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
2,armin,0.75,100,True,True,39.36176864324067,8.267903232854247,0.03485608100891113,0.810951536625075,0.75,1
2,armin,0.75,200,True,True,41.50252703045292,8.717567559445206,0.06987595558166504,0.8390067209782057,0.75,1
2,armin,0.75,300,True,True,39.36176864324067,8.267903232854247,0.07196593284606934,0.810951536625075,0.75,1
2,armin,0.75,400,True,True,39.36176864324067,8.267903232854247,0.09762191772460938,0.810951536625075,0.75,1
2,armin,0.75,500,True,True,39.36176864324067,8.267903232854247,0.1461629867553711,0.810951536625075,0.75,1
0,optimal,1.0,0,True,True,3.292628083293447,1.0,0.0024509429931640625,0.5168050606526335,1.0,1
2,armin,0.75,100,True,True,4.394694174387575,1.334707128535388,0.023427963256835938,0.5556443323043322,0.5,1
2,armin,0.75,200,True,True,4.394694174387575,1.334707128535388,0.03578305244445801,0.5556443323043322,0.5,1
2,armin,0.75,300,True,True,4.394694174387575,1.334707128535388,0.0617671012878418,0.5556443323043322,0.5,1
2,armin,0.75,400,True,True,4.394694174387575,1.334707128535388,0.07677912712097168,0.5556443323043322,0.5,1
2,armin,0.75,500,True,True,4.394694174387575,1.334707128535388,0.07492303848266602,0.5556443323043322,0.5,1
0,optimal,1.0,0,True,True,3.731795653697409,1.0,0.0019960403442382812,0.533362555182479,1.0,1
2,armin,0.75,100,True,True,3.731795653697409,1.0,0.023984193801879883,0.533362555182479,1.0,1
2,armin,0.75,200,True,True,3.731795653697409,1.0,0.036691904067993164,0.533362555182479,1.0,1
2,armin,0.75,300,True,True,3.731795653697409,1.0,0.05028891563415527,0.533362555182479,1.0,1
2,armin,0.75,400,True,True,3.731795653697409,1.0,0.06502795219421387,0.533362555182479,1.0,1
2,armin,0.75,500,True,True,3.731795653697409,1.0,0.0804128646850586,0.533362555182479,1.0,1
0,optimal,1.0,0,True,True,3.7802788387020905,1.0,0.0017559528350830078,0.5137025392576431,1.0,1
2,armin,0.75,100,True,True,5.359899975484181,1.4178583655285155,0.025169849395751953,0.5867185827098753,0.5,1
2,armin,0.75,200,True,True,5.359899975484181,1.4178583655285155,0.03672003746032715,0.5867185827098753,0.5,1
2,armin,0.75,300,True,True,5.359899975484181,1.4178583655285155,0.05734086036682129,0.5867185827098753,0.5,1
2,armin,0.75,400,True,True,5.359899975484181,1.4178583655285155,0.1117560863494873,0.5867185827098753,0.5,1
2,armin,0.75,500,True,True,5.359899975484181,1.4178583655285155,0.08121800422668457,0.5867185827098753,0.5,1
