n_missing,method,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
0,complete,True,True,0.8874519455368944,0.8874519455368944,0.2544870376586914,0.53892374,1.0,1
1,incomplete,True,True,1.1224068675476015,1.2647522755370861,0.2921102046966553,0.5533959,0.6666666666666666,1
2,incomplete,True,False,0.7111489373744406,0.8013379664678145,0.23280596733093262,0.44149894,0.5,1
3,incomplete,True,False,0.0,0.0,0.022974014282226562,0.3167951,0.0,0
4,incomplete,True,False,0.3380337263149822,0.38090369626771975,0.038923025131225586,0.40297157,0.5,1
0,complete,True,True,0.2597718473818585,0.2597718473818585,0.06404614448547363,0.5711905,1.0,1
1,incomplete,True,True,0.2597718473818585,1.0,0.04793596267700195,0.5711905,1.0,1
2,incomplete,True,True,0.35378358815773425,1.3619011903075113,0.0666511058807373,0.5948235,0.5,1
3,incomplete,True,True,0.9238041733808928,3.556213587775439,0.42203187942504883,0.63054013,0.5,1
4,incomplete,True,True,0.2597718473818585,1.0,0.05718088150024414,0.5711905,1.0,1
0,complete,True,True,0.03294719210380356,0.03294719210380356,0.03413701057434082,0.5613506,1.0,1
1,incomplete,True,True,0.03294719210380356,1.0,0.03593897819519043,0.5613506,1.0,1
2,incomplete,True,True,0.03294719210380356,1.0,0.026636123657226562,0.5613506,1.0,1
3,incomplete,True,False,0.0,0.0,0.01970195770263672,0.4545012,0.0,0
4,incomplete,True,False,0.0,0.0,0.020982980728149414,0.4545012,0.0,0
0,complete,True,True,1.0156351628750242,1.0156351628750242,1.1703360080718994,0.50251555,1.0,1
1,incomplete,True,True,1.0156351628750242,1.0,0.8648920059204102,0.50251555,1.0,1
2,incomplete,True,False,1.0564763003132565,1.0402124098604666,0.723870038986206,0.4702688,0.5,1
3,incomplete,True,False,0.9218159310929778,0.9076250653665178,0.534775972366333,0.27153134,0.5,1
4,incomplete,True,True,3.810221479878603,3.7515651477571557,0.42759084701538086,0.76071745,0.25,1
0,complete,True,True,0.35691040795115275,0.35691040795115275,0.1407461166381836,0.51419556,1.0,1
1,incomplete,True,True,1.116719955213976,3.1288523123338328,0.11150383949279785,0.72395104,0.6666666666666666,1
2,incomplete,True,False,0.0,0.0,0.02170586585998535,0.33960968,0.0,0
3,incomplete,True,True,0.6091038751813772,1.706601605366297,0.06366705894470215,0.5854141,0.75,1
4,incomplete,True,False,0.0,0.0,0.02228999137878418,0.33960968,0.0,0
0,complete,True,True,1.555701355542547,1.555701355542547,0.7429859638214111,0.5060587,1.0,1
1,incomplete,True,True,1.555701355542547,1.0,0.8235290050506592,0.5060587,1.0,1
2,incomplete,True,True,2.001676237173034,1.2866712689049207,0.6736681461334229,0.5630584,0.5,1
3,incomplete,True,True,2.6214763246474746,1.6850768402996226,0.3566570281982422,0.59061885,0.5,1
4,incomplete,True,False,1.2504537004499965,0.8037877552751144,0.5314469337463379,0.33245492,0.5,1
0,complete,True,True,1.4534056470125991,1.4534056470125991,0.3629579544067383,0.5132557,1.0,1
1,incomplete,True,True,2.3545371607823036,1.6200137694675496,0.3822050094604492,0.6646554,0.75,1
2,incomplete,True,False,1.3004788297059182,0.8947803611324794,0.7236161231994629,0.43506646,0.5,1
3,incomplete,True,True,1.8033142650822729,1.2407508315306832,0.16050291061401367,0.5070205,0.75,1
4,incomplete,True,False,0.0,0.0,0.02474808692932129,0.11052108,0.0,0
0,complete,True,True,1.462599426090644,1.462599426090644,0.36908698081970215,0.56237453,1.0,1
1,incomplete,True,True,1.462599426090644,1.0,0.2620270252227783,0.56237453,1.0,1
2,incomplete,True,False,1.2439076231296209,0.8504773083731062,0.106719970703125,0.32268447,0.3333333333333333,1
3,incomplete,True,False,0.663944762633743,0.45394846380350984,0.05142688751220703,0.2277894,0.0,1
4,incomplete,True,False,1.4586233789076055,0.9972815200716535,0.09340405464172363,0.39880085,1.0,1
0,complete,True,True,1.5630560417808823,1.5630560417808823,0.659235954284668,0.5288153,1.0,1
1,incomplete,True,False,1.423700941560047,0.9108444633488254,0.28718996047973633,0.49022335,0.5,1
2,incomplete,True,True,4.646722354517214,2.9728443704570746,0.6236460208892822,0.85767657,0.5,1
3,incomplete,True,True,2.1640988324209616,1.3845305443784828,0.15868091583251953,0.66740835,0.5,1
4,incomplete,True,False,0.34815519777474646,0.22274006079658706,0.09819507598876953,0.2686056,0.5,1
0,complete,True,True,1.5550120677131962,1.5550120677131962,0.5317280292510986,0.50205076,1.0,1
1,incomplete,True,True,1.5550120677131962,1.0,0.5383708477020264,0.50205076,1.0,1
2,incomplete,True,False,1.1422967149779444,0.7345902573333776,0.18189787864685059,0.39509678,0.6666666666666666,1
3,incomplete,True,False,1.5275037008892538,0.9823098692318213,0.2905409336090088,0.45632565,0.6666666666666666,1
4,incomplete,True,True,1.9779838315135057,1.2720054542228296,0.7407259941101074,0.5721073,0.25,1
0,complete,True,True,0.4250222576890229,0.4250222576890229,0.061409950256347656,0.5078286,1.0,1
1,incomplete,True,False,0.0,0.0,0.024595975875854492,0.46524447,0.0,0
2,incomplete,True,True,0.8091900666037706,1.9038769193020302,0.0878441333770752,0.56038374,0.0,1
3,incomplete,True,True,1.1300256419457684,2.6587446221994733,0.6673309803009033,0.6466173,0.0,1
4,incomplete,True,False,0.0,0.0,0.020586013793945312,0.46524447,0.0,0
0,complete,True,True,1.0472871211833092,1.0472871211833092,0.23000693321228027,0.553782,1.0,1
1,incomplete,True,True,1.0472871211833092,1.0,0.23517394065856934,0.553782,1.0,1
2,incomplete,True,False,0.9336644494831391,0.8915076205923452,0.18111896514892578,0.47931015,1.0,1
3,incomplete,True,False,0.6469840875094837,0.6177714539050848,0.13443708419799805,0.34559864,0.75,1
4,incomplete,True,False,0.08715996192052616,0.08322451423067805,0.027827978134155273,0.15211189,0.25,1
0,complete,True,True,0.6392643451073692,0.6392643451073692,0.17106008529663086,0.52880013,1.0,1
1,incomplete,True,True,1.1258820173418735,1.7612150997609186,0.4011878967285156,0.6297021,0.75,1
2,incomplete,True,True,0.9321327046381157,1.4581334181582692,0.9196619987487793,0.59409124,0.75,1
3,incomplete,True,True,0.7381918284515908,1.1547520741636326,0.15670299530029297,0.51192737,0.75,1
4,incomplete,True,False,0.0,0.0,0.01809215545654297,0.20109266,0.0,0
0,complete,True,True,0.19705686246982623,0.19705686246982623,0.1376659870147705,0.5151124,1.0,1
1,incomplete,True,False,0.0,0.0,0.028493881225585938,0.337892,0.0,0
2,incomplete,True,True,1.053048225528616,5.343879996515528,0.6772410869598389,0.5157621,0.75,1
3,incomplete,True,False,0.03207576366408113,0.16277415189736233,0.032659053802490234,0.4027735,0.3333333333333333,1
4,incomplete,True,True,1.6377526051686617,8.311066078297262,0.09090185165405273,0.6426241,0.6666666666666666,1
0,complete,True,True,0.3949696630954836,0.3949696630954836,0.07336616516113281,0.5177207,1.0,1
1,incomplete,True,True,0.3949696630954836,1.0,0.06668496131896973,0.5177207,1.0,1
2,incomplete,True,False,0.0,0.0,0.02348494529724121,0.436077,0.0,0
3,incomplete,True,True,0.5335404586255378,1.350839085827599,0.07581305503845215,0.5754367,1.0,1
4,incomplete,True,True,0.3949696630954836,1.0,0.038559913635253906,0.5177207,1.0,1
0,complete,True,True,1.6641442314538069,1.6641442314538069,1.107753038406372,0.5080788,1.0,1
1,incomplete,True,False,1.4460864458061495,0.8689670152825872,0.5424399375915527,0.4936679,1.0,1
2,incomplete,True,True,3.239433372625426,1.946606136293509,0.43076491355895996,0.69281125,0.75,1
3,incomplete,True,False,0.933008159584529,0.5606534229124162,0.10650086402893066,0.35003293,0.6666666666666666,1
4,incomplete,True,False,0.37450749069156614,0.22504509141277618,0.056474924087524414,0.21643275,0.3333333333333333,1
0,complete,True,True,0.670117775767984,0.670117775767984,0.06873106956481934,0.52280617,1.0,1
1,incomplete,True,True,0.7385242150484719,1.1020812187858935,0.08176302909851074,0.53219044,0.5,1
2,incomplete,True,False,0.0,0.0,0.021136999130249023,0.326737,0.0,0
3,incomplete,True,True,0.8478078103482195,1.2651623953365436,0.19713401794433594,0.5437778,0.5,1
4,incomplete,True,False,0.17769003458023544,0.26516239533654357,0.031064987182617188,0.34553874,0.0,1
0,complete,True,True,2.12626477841631,2.12626477841631,1.1030762195587158,0.5214782,1.0,1
1,incomplete,True,False,1.8481487061931723,0.869199699375971,0.4510359764099121,0.46105492,0.75,1
2,incomplete,True,False,1.9152512417398404,0.9007585796376512,0.11198091506958008,0.43999153,0.5,1
3,incomplete,True,False,1.3956124617977124,0.6563681419005567,0.10632896423339844,0.31296617,0.5,1
4,incomplete,True,False,2.196807513791719,1.0331768348380161,0.2335209846496582,0.46105492,0.75,1
0,complete,True,True,1.9319912668375652,1.9319912668375652,0.8774971961975098,0.52752805,1.0,1
1,incomplete,True,False,2.3930907679055036,1.2386654168591054,0.16418910026550293,0.47811663,0.5,1
2,incomplete,True,False,0.24012749009082687,0.12429015296942122,0.09947490692138672,0.11605108,0.6666666666666666,1
3,incomplete,True,False,0.926340854462379,0.47947465931286865,0.1603550910949707,0.3830387,0.6666666666666666,1
4,incomplete,True,True,4.129283593905967,2.1373200100770138,0.39426708221435547,0.7332457,0.75,1
0,complete,True,True,0.09154107175135563,0.09154107175135563,0.036036014556884766,0.53735626,1.0,1
1,incomplete,True,False,0.0,0.0,0.022922039031982422,0.43704706,0.0,0
2,incomplete,True,False,0.0,0.0,0.02550196647644043,0.43704706,0.0,0
3,incomplete,True,True,1.212130724343979,13.241386638299092,0.1421799659729004,0.6417744,0.5,1
4,incomplete,True,True,6.381728127871867,69.71436979901166,0.28061604499816895,0.68332094,0.25,1
0,complete,True,True,0.8130438071578387,0.8130438071578387,0.3479299545288086,0.500865,1.0,1
1,incomplete,True,False,0.3453991457110871,0.4248223068305515,0.04379010200500488,0.34344596,0.5,1
2,incomplete,True,True,2.6819219534614738,3.298619250095123,0.1551060676574707,0.78245944,0.25,1
3,incomplete,True,False,0.6145108749562764,0.7558152089054403,0.22732305526733398,0.4919979,0.5,1
4,incomplete,True,False,1.269626138901318,1.561571624706861,0.10498595237731934,0.47328204,0.25,1
0,complete,True,True,1.7683419405495062,1.7683419405495062,0.5886199474334717,0.51071817,1.0,1
1,incomplete,True,False,1.3493370599506385,0.7630521162277792,0.6980140209197998,0.43983555,0.5,1
2,incomplete,True,False,1.3912890801055788,0.7867760460814726,0.30138087272644043,0.3446564,0.3333333333333333,1
3,incomplete,True,False,1.0453398327864427,0.5911412316905219,0.19593501091003418,0.28327662,0.6666666666666666,1
4,incomplete,True,False,1.7082028922559584,0.9659912786579841,0.24747085571289062,0.3660515,0.0,1
0,complete,True,True,1.1775181253727396,1.1775181253727396,0.3550100326538086,0.5001124,1.0,1
1,incomplete,True,False,0.8264763742883525,0.7018799596199287,0.17410492897033691,0.45533973,0.75,1
2,incomplete,True,False,0.6552929119453539,0.556503460817576,0.16657209396362305,0.40916032,0.5,1
3,incomplete,True,False,0.30377503855499804,0.2579790765079213,0.052076101303100586,0.28266978,0.25,1
4,incomplete,True,True,2.9832102948611743,2.533472929698512,0.19858312606811523,0.7525939,0.75,1
0,complete,True,True,0.7105980286856604,0.7105980286856604,0.08813095092773438,0.5335641,1.0,1
1,incomplete,True,False,0.5400510745366024,0.7599951769293453,0.08488702774047852,0.43121123,0.3333333333333333,1
2,incomplete,True,False,0.5461547146158295,0.7685846182630295,0.07501387596130371,0.44916087,0.0,1
3,incomplete,True,False,0.5461547146158295,0.7685846182630295,0.1501169204711914,0.44916087,0.0,1
4,incomplete,True,False,0.17988129359160585,0.2531407157494072,0.06379389762878418,0.38129163,0.5,1
0,complete,True,True,1.7709657407623354,1.7709657407623354,1.2319378852844238,0.51597416,1.0,1
1,incomplete,True,False,1.1108897026252444,0.6272790472767968,0.5855860710144043,0.21835876,0.25,1
2,incomplete,True,False,1.6209905565040343,0.9153144632861491,0.212568998336792,0.27184975,0.25,1
3,incomplete,True,True,3.8939099024506487,2.198749424014529,0.3137640953063965,0.56714016,0.25,1
4,incomplete,True,False,1.1512069231058066,0.6500447166246449,0.1283729076385498,0.34722126,0.3333333333333333,1
0,complete,True,True,0.8826923678209649,0.8826923678209649,0.7030470371246338,0.5000433,1.0,1
1,incomplete,True,True,1.1424642152028235,1.2942948833047434,0.8634259700775146,0.6042502,1.0,1
2,incomplete,True,True,1.5456327155490588,1.7510434800344359,0.6221299171447754,0.5885658,0.5,1
3,incomplete,True,True,1.5101332526786126,1.7108262263630567,0.5311219692230225,0.56561995,0.5,1
4,incomplete,True,False,0.3852989567986478,0.4365042350482828,0.14439702033996582,0.3659799,0.5,1
0,complete,True,True,0.3380337263149822,0.3380337263149822,0.14853286743164062,0.5200071,1.0,1
1,incomplete,True,False,0.3011250282648433,0.8908135633314082,0.05629992485046387,0.46018088,0.5,1
2,incomplete,True,True,1.3605082026342097,4.024770597494992,0.2682919502258301,0.6483943,0.3333333333333333,1
3,incomplete,True,True,0.3380337263149822,1.0,0.10273504257202148,0.5200071,1.0,1
4,incomplete,True,False,0.0,0.0,0.02497696876525879,0.3313412,0.0,0
0,complete,True,True,2.0570041819311324,2.0570041819311324,1.147325038909912,0.5020374,1.0,1
1,incomplete,True,False,1.9275532494650192,0.937068221055057,0.5717151165008545,0.45531476,0.5,1
2,incomplete,True,False,1.9275532494650192,0.937068221055057,0.7722668647766113,0.45531476,0.5,1
3,incomplete,True,False,3.1985452659761173,1.5549532150067369,0.281296968460083,0.45531476,0.5,1
4,incomplete,True,False,2.7401182996777402,1.3320917496168114,0.17994403839111328,0.28246605,0.25,1
0,complete,True,True,0.9007311383551262,0.9007311383551262,0.6300661563873291,0.58616304,1.0,1
1,incomplete,True,False,0.5426548480125081,0.6024604067796295,0.13889694213867188,0.45897657,0.3333333333333333,1
2,incomplete,True,True,2.850390431424069,3.1645296915451606,0.7278499603271484,0.7768923,0.3333333333333333,1
3,incomplete,True,True,3.5539825311227067,3.9456641163897435,0.5261020660400391,0.840052,0.5,1
4,incomplete,True,False,0.09154107175135563,0.10162974038903966,0.03208303451538086,0.40922785,0.5,1
0,complete,True,True,1.5949057440822176,1.5949057440822176,1.0017669200897217,0.50034726,1.0,1
1,incomplete,True,False,0.7086154802074156,0.4442992840402526,0.34479308128356934,0.32087374,0.5,1
2,incomplete,True,True,3.1315172455814926,1.963449725603385,0.34203004837036133,0.6058997,0.5,1
3,incomplete,True,False,0.0,0.0,0.025843143463134766,0.13079983,0.0,0
4,incomplete,True,False,2.2981558570468743,1.4409352186322077,0.12670397758483887,0.34045076,0.5,1
0,complete,True,True,2.585820434541673,2.585820434541673,0.9758892059326172,0.51144373,1.0,1
1,incomplete,True,False,2.8302312384946813,1.0945196351177917,0.39150190353393555,0.45183837,0.75,1
2,incomplete,True,False,2.174672269690333,0.8409989497494963,0.26659202575683594,0.25946194,0.25,1
3,incomplete,True,False,2.5014320720764083,0.9673649564610151,0.3576998710632324,0.46762758,0.75,1
4,incomplete,True,True,4.221259092417367,1.6324641247432827,0.4525020122528076,0.6339501,0.5,1
