n_missing,method,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
3,incomplete,True,False,0.0581308723275311,0.1422866983178337,0.04544997215270996,0.41103125,0.25,1
4,incomplete,True,False,0.3460369834682969,0.8469933084119248,0.032305002212524414,0.38899565,0.25,1
0,complete,True,True,0.3412721650250151,0.3412721650250151,0.07345914840698242,0.50498414,1.0,1
1,incomplete,True,True,0.3412721650250151,1.0,0.07365703582763672,0.50498414,1.0,1
2,incomplete,True,True,0.8905124799404456,2.609390894435154,0.08177495002746582,0.5433134,0.25,1
3,incomplete,True,True,1.9896794717196116,5.830183869738597,0.08108687400817871,0.7663654,0.25,1
4,incomplete,True,True,2.4531402290331314,7.188222423159877,0.12314009666442871,0.83930624,0.25,1
0,complete,True,True,0.02914602582582837,0.02914602582582837,0.06088089942932129,0.50642836,1.0,1
1,incomplete,True,True,0.02914602582582837,1.0,0.08018898963928223,0.50642836,1.0,1
2,incomplete,True,False,0.0,0.0,0.02673506736755371,0.49897128,0.0,0
3,incomplete,True,True,0.05564615767105372,1.9092193907871204,0.04003190994262695,0.5052389,0.0,1
4,incomplete,True,False,0.0,0.0,0.022578954696655273,0.49897128,0.0,0
0,complete,True,True,0.15035842896894902,0.15035842896894902,0.05701494216918945,0.5456491,1.0,1
1,incomplete,True,True,0.15035842896894902,1.0,0.05218791961669922,0.5456491,1.0,1
2,incomplete,True,True,2.7480477850317055,18.276646037577404,0.20664215087890625,0.66625476,0.5,1
3,incomplete,True,False,1.1730304884953363e-05,7.801561219674504e-05,0.03156113624572754,0.39573807,0.6666666666666666,0
4,incomplete,True,True,1.1235917720445145,7.472755466715809,0.10014986991882324,0.5107335,0.3333333333333333,1
0,complete,True,True,0.09542578449339455,0.09542578449339455,0.04054117202758789,0.5214464,1.0,1
1,incomplete,True,True,0.498257191993006,5.221410488142183,0.20033621788024902,0.7272662,0.25,1
2,incomplete,True,True,0.39886868434370404,4.179883733324865,0.11854290962219238,0.765226,0.3333333333333333,1
3,incomplete,True,True,2.7809040635654587,29.142061323666198,0.08000898361206055,0.7583095,0.0,1
4,incomplete,True,True,1.2288781434890335,12.877841665258696,0.0771639347076416,0.9017359,0.0,1
0,complete,True,True,0.16793069273039085,0.16793069273039085,0.0927581787109375,0.5515255,1.0,1
1,incomplete,True,False,0.08593292921230673,0.5117166362808389,0.061737060546875,0.494523,0.5,1
2,incomplete,True,False,0.08593250964280265,0.5117141378125883,0.042440176010131836,0.48821408,0.5,1
3,incomplete,True,False,0.0,0.0,0.023344993591308594,0.371365,0.0,0
4,incomplete,True,True,3.125213581801915,18.610139284183024,0.10891485214233398,0.79235053,0.3333333333333333,1
0,complete,True,True,0.16517350686874602,0.16517350686874602,0.03926587104797363,0.5438416,1.0,1
1,incomplete,True,False,1.114995487499379e-06,6.750449927695744e-06,0.02564692497253418,0.39289302,0.5,0
2,incomplete,True,True,1.0232892380957668,6.195238313302365,0.06818914413452148,0.8616092,0.5,1
3,incomplete,True,True,1.42738518170971,8.641732011199423,0.09542012214660645,0.8403734,0.5,1
4,incomplete,True,False,0.0,0.0,0.023554086685180664,0.39289302,0.0,0
0,complete,True,True,1.171836786775012,1.171836786775012,0.6517019271850586,0.54174757,1.0,1
1,incomplete,True,False,0.6277012314045433,0.5356558511292575,0.26432204246520996,0.22853857,0.75,1
2,incomplete,True,False,0.8234804051773071,0.702726194015116,0.0636448860168457,0.10499197,0.0,1
3,incomplete,True,False,0.2226276999161458,0.1899818323068991,0.05719113349914551,0.12380177,0.25,1
4,incomplete,True,False,1.2435870612925433,1.0612288975113964,0.10638689994812012,0.19259024,0.25,1
0,complete,True,False,0.8011545381082317,0.8011545381082317,0.08200407028198242,0.47825825,1.0,1
1,incomplete,True,False,0.4580102475911925,0.5716877653501076,0.04647994041442871,0.26719177,0.3333333333333333,1
2,incomplete,True,True,0.9788085367240217,1.2217474783769993,0.1730051040649414,0.5181656,0.6666666666666666,1
3,incomplete,True,False,1.138255712105435,1.4207692248654065,0.11035513877868652,0.42730653,0.5,1
4,incomplete,True,True,1.553984428455111,1.9396812406811532,0.20472002029418945,0.7604929,0.6666666666666666,1
0,complete,True,False,0.20081476093371256,0.20081476093371256,0.04739999771118164,0.42057043,1.0,1
1,incomplete,True,True,0.3919395564298665,1.9517467471389853,0.04693794250488281,0.56651545,0.5,1
2,incomplete,True,False,0.0,0.0,0.02863597869873047,0.3424989,0.0,0
3,incomplete,True,True,0.6364407003761702,3.1692924236095097,0.06996393203735352,0.6913749,0.5,1
4,incomplete,True,True,0.35139941915438017,1.7498684734155299,0.041890859603881836,0.5229515,0.0,1
0,complete,True,False,0.02956187394616451,0.02956187394616451,0.04959702491760254,0.4725899,1.0,1
1,incomplete,True,False,0.02956187394616451,1.0,0.05463910102844238,0.4725899,1.0,1
2,incomplete,True,True,0.16873138926022982,5.707736578794315,0.041474103927612305,0.6596111,0.0,1
3,incomplete,True,True,0.8419437160071841,28.480728844878307,0.07086706161499023,0.77617526,0.3333333333333333,1
4,incomplete,True,True,1.533490942927491,51.87394228526074,0.10170507431030273,0.80826086,0.3333333333333333,1
0,complete,True,True,0.19073063415780098,0.19073063415780098,0.04799509048461914,0.5216937,1.0,1
1,incomplete,True,True,0.23626454283716666,1.2387341125374396,0.04959917068481445,0.6117015,0.6666666666666666,1
2,incomplete,True,True,0.5519785495756795,2.894021466520161,0.05545496940612793,0.7672021,1.0,1
3,incomplete,True,True,0.21242755474906594,1.113756873336425,0.035143136978149414,0.50833875,0.3333333333333333,1
4,incomplete,True,True,1.1271544413067693,5.909666511013738,0.04651284217834473,0.90680814,1.0,1
0,complete,True,True,0.4443499111085318,0.4443499111085318,0.050379037857055664,0.5607051,1.0,1
1,incomplete,True,True,0.5774244633550978,1.2994814422592802,0.05273294448852539,0.58981067,0.6666666666666666,1
2,incomplete,True,True,0.7272894821420688,1.6367494714417292,0.058596134185791016,0.69301164,1.0,1
3,incomplete,True,True,1.451479556325701,3.266523791362207,0.06261301040649414,0.6051421,0.3333333333333333,1
4,incomplete,True,False,0.0,0.0,0.016589879989624023,0.1973812,0.0,0
0,complete,True,True,0.37504140990425294,0.37504140990425294,0.04997396469116211,0.54077315,1.0,1
1,incomplete,True,False,0.0,0.0,0.026879072189331055,0.27915066,0.0,0
2,incomplete,True,True,1.1066520706595824,2.9507463480955547,0.07161092758178711,0.7608575,0.5,1
3,incomplete,True,True,1.0702865961719998,2.8537824568365426,0.06676411628723145,0.83372545,1.0,1
4,incomplete,True,False,0.7547910590101194,2.012553918253495,0.060347795486450195,0.42808747,0.3333333333333333,1
0,complete,True,True,0.03233780301733372,0.03233780301733372,0.05769181251525879,0.53731656,1.0,1
1,incomplete,True,True,2.258617638212988,69.8444986198451,0.15121912956237793,0.9290769,0.0,1
2,incomplete,True,True,0.10236720021748864,3.1655582836786325,0.06844401359558105,0.6469375,0.5,1
3,incomplete,True,True,1.6993109385429783,52.54874419366439,0.08388805389404297,0.8093672,0.0,1
4,incomplete,True,False,0.0,0.0,0.028675079345703125,0.36547846,0.0,0
0,complete,True,True,0.034521782961254105,0.034521782961254105,0.04338407516479492,0.5476507,1.0,1
1,incomplete,True,True,0.034521782961254105,1.0,0.046311140060424805,0.5476507,1.0,1
2,incomplete,True,True,0.034521782961254105,1.0,0.04118204116821289,0.5476507,1.0,1
3,incomplete,True,True,0.09601786089846058,2.781370272973075,0.04153013229370117,0.6499462,0.0,1
4,incomplete,True,True,2.3036742186156856,66.73103243830828,0.08690309524536133,0.65346146,0.25,1
0,complete,True,True,0.10991677628791482,0.10991677628791482,0.053224802017211914,0.50888145,1.0,1
1,incomplete,True,True,2.0571338766720837,18.715376725420416,0.339123010635376,0.78621435,0.5,1
2,incomplete,True,False,0.0,0.0,0.02648305892944336,0.2277711,0.0,0
3,incomplete,True,True,0.5574013656644297,5.071121847718482,0.0968780517578125,0.7757175,0.6666666666666666,1
4,incomplete,True,False,0.28160662039315093,2.561998540200211,0.031610965728759766,0.46856695,0.5,1
0,complete,True,True,0.7231560831798554,0.7231560831798554,0.05350017547607422,0.50771564,1.0,1
1,incomplete,True,False,0.0,0.0,0.02681708335876465,0.17644948,0.0,0
2,incomplete,True,True,0.8891076657083581,1.229482384769249,0.14223599433898926,0.5907694,0.6666666666666666,1
3,incomplete,True,True,1.0181849563340084,1.4079739907003959,0.06351399421691895,0.6306156,0.6666666666666666,1
