n_missing,method,confidence,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
0,optimal,1.0,True,True,0.14787089583624521,1.0,0.027467966079711914,0.5051897663522941,1.0,1
1,mean,1.0,True,True,0.14787089583624521,1.0,0.04091215133666992,0.5051897663522941,1.0,1
1,knn,1.0,True,True,0.14787089583624521,1.0,0.027421951293945312,0.5051897663522941,1.0,1
1,mice,1.0,True,True,0.14787089583624521,1.0,0.04086780548095703,0.5051897663522941,1.0,1
1,robust,1.0,True,True,0.802012244575194,5.423732912684565,0.24869465827941895,0.5581928474898684,0.5,1
1,armin,0.75,True,True,0.802012244575194,5.423732912684565,23.619786500930786,0.5581928474898684,0.5,1
2,mean,1.0,True,True,0.14787089583624521,1.0,0.03854203224182129,0.5051897663522941,1.0,1
2,knn,1.0,True,True,0.14787089583624521,1.0,0.029533863067626953,0.5051897663522941,1.0,1
2,mice,1.0,True,True,0.14787089583624521,1.0,0.030455827713012695,0.5051897663522941,1.0,1
2,robust,1.0,True,True,0.15126705809740268,1.0229670770705173,0.4381868839263916,0.5223125744543418,1.0,1
2,armin,0.75,True,True,0.15126705809740268,1.0229670770705173,17.267862796783447,0.5223125744543418,1.0,1
3,mean,1.0,True,True,0.14787089583624521,1.0,0.027019977569580078,0.5051897663522941,1.0,1
3,knn,1.0,True,True,0.14787089583624521,1.0,0.027095794677734375,0.5051897663522941,1.0,1
3,mice,1.0,True,True,0.14787089583624521,1.0,0.026887178421020508,0.5051897663522941,1.0,1
3,robust,1.0,True,True,0.802012244575194,5.423732912684565,0.4771137237548828,0.5581928474898684,0.5,1
3,armin,0.75,True,True,0.2923447613075889,1.977027052242495,19.577515840530396,0.5345675754449972,1.0,1
0,optimal,1.0,True,True,1.2172547857974347,1.0,0.05892300605773926,0.5050434755904127,1.0,1
1,mean,1.0,True,True,1.2172547857974347,1.0,0.051590919494628906,0.5050434755904127,1.0,1
1,knn,1.0,True,True,1.2172547857974347,1.0,0.05025291442871094,0.5050434755904127,1.0,1
1,mice,1.0,True,True,1.2172547857974347,1.0,0.051069021224975586,0.5050434755904127,1.0,1
1,robust,1.0,True,True,1.9720251754202835,1.6200594965238866,0.4883873462677002,0.5312652654472335,0.6666666666666666,1
1,armin,0.75,True,True,1.9720251754202835,1.6200594965238866,19.02940273284912,0.5312652654472335,0.6666666666666666,1
2,mean,1.0,True,False,1.0627650267076145,0.8730834654401358,0.029163837432861328,0.48718259178112755,0.5,1
2,knn,1.0,True,False,1.1165426788912822,0.9172629197426608,0.06109499931335449,0.48718259178112755,1.0,1
2,mice,1.0,True,True,1.3475024212133406,1.1070011282236032,0.06370210647583008,0.5082435070057217,1.0,1
2,robust,1.0,True,True,2.6501278275305156,2.1771348598924525,1.043067455291748,0.5141265285555396,1.0,1
2,armin,0.75,True,True,2.175780734309413,1.78744890527092,22.279693841934204,0.5141265285555396,1.0,1
3,mean,1.0,True,True,1.2910747768968849,1.0606446505372251,0.04053807258605957,0.5082435070057217,1.0,1
3,knn,1.0,True,True,1.2172547857974347,1.0,0.0702829360961914,0.5050434755904127,1.0,1
3,mice,1.0,True,True,1.2910747768968849,1.0606446505372251,0.04402017593383789,0.5082435070057217,1.0,1
3,robust,1.0,True,True,3.1368994838187247,2.5770278502242348,0.16523408889770508,0.5362481611958312,0.5,1
3,armin,0.75,True,True,2.921912752884407,2.400411801191018,20.782700300216675,0.5336180054436892,0.6666666666666666,1
0,optimal,1.0,True,True,0.6780508062834207,1.0,0.057333946228027344,0.5033898832063671,1.0,1
1,mean,1.0,True,True,0.74078340940321,1.092519030341758,0.029430866241455078,0.5357335165014608,0.0,1
1,knn,1.0,True,True,0.6780508062834207,1.0,0.05509305000305176,0.5033898832063671,1.0,1
1,mice,1.0,True,True,0.74078340940321,1.092519030341758,0.02905106544494629,0.5357335165014608,0.0,1
1,robust,1.0,True,True,0.74078340940321,1.092519030341758,0.22150731086730957,0.5357335165014608,0.0,1
1,armin,0.75,True,True,0.74078340940321,1.092519030341758,23.444424152374268,0.5357335165014608,0.0,1
2,mean,1.0,True,False,0.0,0.0,0.01870894432067871,0.46558887140121713,0.0,0
2,knn,1.0,True,False,0.0,0.0,0.018331050872802734,0.46558887140121713,0.0,0
2,mice,1.0,True,False,0.0,0.0,0.0185699462890625,0.46558887140121713,0.0,0
2,robust,1.0,True,True,4.450176725833529,6.5631906703660565,0.4976842403411865,0.6042623544181654,0.5,0
2,armin,0.75,True,True,1.1580704148326542,1.7079404730455972,16.892933130264282,0.5363120871008493,0.0,1
3,mean,1.0,True,False,0.0,0.0,0.013586044311523438,0.46558887140121713,0.0,0
3,knn,1.0,True,False,0.0,0.0,0.01537013053894043,0.46558887140121713,0.0,0
3,mice,1.0,True,False,0.0,0.0,0.013000965118408203,0.46558887140121713,0.0,0
3,robust,1.0,True,True,0.6780508062834207,1.0,0.40456247329711914,0.5033898832063671,1.0,0
3,armin,0.75,True,True,0.6780508062834207,1.0,14.309712648391724,0.5033898832063671,1.0,0
0,optimal,1.0,True,True,0.5418723898852048,1.0,0.026278972625732422,0.5012644719847219,1.0,1
1,mean,1.0,True,True,0.5726309389969053,1.0567634551710905,0.03474903106689453,0.5101268862090815,1.0,1
1,knn,1.0,True,True,0.5726309389969053,1.0567634551710905,0.025728940963745117,0.5101268862090815,1.0,1
1,mice,1.0,True,True,0.5726309389969053,1.0567634551710905,0.03426790237426758,0.5101268862090815,1.0,1
1,robust,1.0,True,True,0.6164039548754991,1.1375444964193209,0.5013601779937744,0.5177491764443041,1.0,1
1,armin,0.75,True,True,0.5726309389969053,1.0567634551710905,14.925862789154053,0.5101268862090815,1.0,1
2,mean,1.0,True,False,0.11532917649783395,0.21283456889594676,0.022561073303222656,0.4689313722089902,0.5,1
2,knn,1.0,True,False,0.11532917649783395,0.21283456889594676,0.02301812171936035,0.4689313722089902,0.5,1
2,mice,1.0,True,False,0.11532917649783395,0.21283456889594676,0.02269601821899414,0.4689313722089902,0.5,1
2,robust,1.0,True,True,6.7880129021064395,12.526958429353586,0.5000898838043213,0.5799840433173304,0.5,1
2,armin,0.75,True,True,6.7880129021064395,12.526958429353586,25.982758045196533,0.5799840433173304,0.5,1
3,mean,1.0,True,False,0.0,0.0,0.01576709747314453,0.4455114113168819,0.0,0
3,knn,1.0,True,False,0.0,0.0,0.015439987182617188,0.4455114113168819,0.0,0
3,mice,1.0,True,False,0.25585689325453237,0.4721718582279777,0.02333688735961914,0.4881300227214305,0.5,1
3,robust,1.0,True,True,1.6866505719514133,3.112634272266075,0.9231255054473877,0.5359589642799648,1.0,0
3,armin,0.75,True,True,1.1571613852379277,2.135486891079782,24.359638690948486,0.5313021900952699,1.0,1
0,optimal,1.0,True,True,1.9916884478812862,1.0,0.06147289276123047,0.5003416805874336,1.0,1
1,mean,1.0,True,True,1.9916884478812862,1.0,0.061779022216796875,0.5003416805874336,1.0,1
1,knn,1.0,True,True,1.9916884478812862,1.0,0.0702970027923584,0.5003416805874336,1.0,1
1,mice,1.0,True,True,1.9916884478812862,1.0,0.056771039962768555,0.5003416805874336,1.0,1
1,robust,1.0,True,True,2.2393070158291075,1.124325954800427,0.5052700042724609,0.5133311142984861,1.0,1
1,armin,0.75,True,True,2.2393070158291075,1.124325954800427,30.367234230041504,0.5133311142984861,1.0,1
2,mean,1.0,True,False,1.0130255844880658,0.5086265302013976,0.05115199089050293,0.4505120683405858,0.75,1
2,knn,1.0,True,True,2.2197107505277094,1.1144869333800616,0.06957697868347168,0.5043205969309238,1.0,1
2,mice,1.0,True,False,1.774400991610846,0.8909028887015007,0.05784010887145996,0.48062744465954305,1.0,1
2,robust,1.0,True,True,3.328376887353204,1.6711332994343855,0.663609504699707,0.5043205969309238,1.0,1
2,armin,0.75,True,True,3.0119834212404486,1.5122763926479212,55.1103036403656,0.5043205969309238,1.0,1
3,mean,1.0,True,False,0.9476589981217557,0.4758068457593627,0.03859090805053711,0.4582274825073364,0.75,1
3,knn,1.0,True,False,1.6224300022072207,0.8146002975179806,0.04847598075866699,0.47424672392794437,0.75,1
3,mice,1.0,True,False,1.6168472415193382,0.8117972684127903,0.0674130916595459,0.46967093784088104,1.0,1
3,robust,1.0,True,True,3.4935397401492523,1.7540593479194009,1.9902219772338867,0.5225453754260598,1.0,1
3,armin,0.75,True,False,1.5404479157515438,0.7734381938049789,28.96039581298828,0.46482605446188713,0.75,1
0,optimal,1.0,True,True,0.9429521984022428,1.0,0.053730010986328125,0.5038367328946403,1.0,1
1,mean,1.0,True,True,1.9206615655982002,2.036859947781667,0.06655097007751465,0.5410922937322676,0.75,1
1,knn,1.0,True,True,1.9206615655982002,2.036859947781667,0.06912612915039062,0.5410922937322676,0.75,1
1,mice,1.0,True,True,1.9206615655982002,2.036859947781667,0.080078125,0.5410922937322676,0.75,1
1,robust,1.0,True,True,2.14825126311926,2.278218627369765,0.5996572971343994,0.5484758446246905,0.75,1
1,armin,0.75,True,True,1.9206615655982002,2.036859947781667,56.97730302810669,0.5410922937322676,0.75,1
2,mean,1.0,True,False,0.7759536572583369,0.8228981899327754,0.05669999122619629,0.48866550671889747,1.0,1
2,knn,1.0,True,True,1.9206615655982002,2.036859947781667,0.07293200492858887,0.5410922937322676,0.75,1
2,mice,1.0,True,True,1.9206615655982002,2.036859947781667,0.08319497108459473,0.5410922937322676,0.75,1
2,robust,1.0,True,True,2.14825126311926,2.278218627369765,0.6832549571990967,0.5484758446246905,0.75,1
2,armin,0.75,True,True,1.9206615655982002,2.036859947781667,43.104459047317505,0.5410922937322676,0.75,1
3,mean,1.0,True,False,0.5035918740542943,0.5340587517666224,0.0395359992980957,0.4493364552152095,0.6666666666666666,1
3,knn,1.0,True,True,0.9429521984022428,1.0,0.05441999435424805,0.5038367328946403,1.0,1
3,mice,1.0,True,True,0.9429521984022428,1.0,0.05420112609863281,0.5038367328946403,1.0,1
3,robust,1.0,True,True,0.9429521984022428,1.0,0.5660111904144287,0.5038367328946403,1.0,1
3,armin,0.75,True,True,0.9429521984022428,1.0,19.662827968597412,0.5038367328946403,1.0,1
0,optimal,1.0,True,True,5.421068997856143,1.0,0.20012903213500977,0.503582978222844,1.0,1
1,mean,1.0,True,False,3.071989965289122,0.5666760497798486,0.07126593589782715,0.4592073001867844,0.75,1
1,knn,1.0,True,True,5.421068997856143,1.0,0.22018814086914062,0.503582978222844,1.0,1
1,mice,1.0,True,True,5.421068997856143,1.0,0.2011430263519287,0.503582978222844,1.0,1
1,robust,1.0,True,True,5.421068997856143,1.0,0.3376607894897461,0.503582978222844,1.0,1
1,armin,0.75,True,True,5.421068997856143,1.0,70.17933058738708,0.503582978222844,1.0,1
2,mean,1.0,True,False,3.7195924572557044,0.6861363429845079,0.11197900772094727,0.4816730008054259,0.75,1
2,knn,1.0,True,False,3.7195924572557044,0.6861363429845079,0.09950900077819824,0.4816730008054259,0.75,1
2,mice,1.0,True,False,3.7195924572557044,0.6861363429845079,0.09735798835754395,0.4816730008054259,0.75,1
2,robust,1.0,True,True,5.421068997856143,1.0,0.7697854042053223,0.503582978222844,1.0,1
2,armin,0.75,True,True,5.421068997856143,1.0,47.992342472076416,0.503582978222844,1.0,1
3,mean,1.0,True,False,0.12313939675686499,0.02271496577622654,0.04613208770751953,0.3125762279933392,0.5,1
3,knn,1.0,True,False,2.658867014279177,0.49046913354740046,0.13495802879333496,0.4503387098762026,0.75,1
3,mice,1.0,True,False,0.8095545848712314,0.14933486092713155,0.06969690322875977,0.3827475484313366,0.75,1
3,robust,1.0,True,True,5.421068997856143,1.0,0.7186160087585449,0.503582978222844,1.0,1
3,armin,0.75,True,False,2.658867014279177,0.49046913354740046,26.43513298034668,0.4503387098762026,0.75,1
0,optimal,1.0,True,True,2.1433155352336373,1.0,0.08722496032714844,0.5014057453439017,1.0,1
1,mean,1.0,True,True,2.4211748827677484,1.1296399633961607,0.11403608322143555,0.5145913167307,1.0,1
1,knn,1.0,True,True,2.4211748827677484,1.1296399633961607,0.10339593887329102,0.5145913167307,1.0,1
1,mice,1.0,True,True,2.4211748827677484,1.1296399633961607,0.11213302612304688,0.5145913167307,1.0,1
1,robust,1.0,True,True,2.4211748827677484,1.1296399633961607,0.789381742477417,0.5145913167307,1.0,1
1,armin,0.75,True,True,2.4211748827677484,1.1296399633961607,66.05659627914429,0.5145913167307,1.0,1
2,mean,1.0,True,False,1.7274969134922444,0.8059928111816418,0.08535385131835938,0.4881341422340907,1.0,1
2,knn,1.0,True,True,2.1433155352336373,1.0,0.11105704307556152,0.5014057453439017,1.0,1
2,mice,1.0,True,True,2.7863741028764775,1.3000298169222864,0.18245196342468262,0.5170048697004994,1.0,1
2,robust,1.0,True,True,2.7863741028764775,1.3000298169222864,0.34844398498535156,0.5170048697004994,1.0,1
2,armin,0.75,True,True,2.7863741028764775,1.3000298169222864,70.7284643650055,0.5170048697004994,1.0,1
3,mean,1.0,True,True,3.255547776572303,1.5189307048145033,0.12740111351013184,0.5188138301085553,0.75,1
3,knn,1.0,True,True,3.255547776572303,1.5189307048145033,0.17471694946289062,0.5188138301085553,0.75,1
3,mice,1.0,True,True,3.255547776572303,1.5189307048145033,0.12987899780273438,0.5188138301085553,0.75,1
3,robust,1.0,True,True,3.255547776572303,1.5189307048145033,1.8552699089050293,0.5188138301085553,0.75,1
3,armin,0.75,True,True,3.2449208990682346,1.5139725559421722,65.22210502624512,0.526975314665661,1.0,1
0,optimal,1.0,True,True,0.07591686691479098,1.0,0.04043316841125488,0.5007034569694802,1.0,1
1,mean,1.0,True,False,0.0,0.0,0.01703500747680664,0.4621925552206409,0.0,0
1,knn,1.0,True,False,0.0,0.0,0.017377138137817383,0.4621925552206409,0.0,0
1,mice,1.0,True,False,0.0,0.0,0.017089128494262695,0.4621925552206409,0.0,0
1,robust,1.0,True,True,0.07591686691479098,1.0,0.5298678874969482,0.5007034569694802,1.0,0
1,armin,0.75,True,True,0.07591686691479098,1.0,12.784596920013428,0.5007034569694802,1.0,0
2,mean,1.0,True,False,0.0,0.0,0.01688694953918457,0.4621925552206409,0.0,0
2,knn,1.0,True,False,0.0,0.0,0.016872167587280273,0.4621925552206409,0.0,0
2,mice,1.0,True,False,0.0,0.0,0.01780080795288086,0.4621925552206409,0.0,0
2,robust,1.0,True,True,0.15255386527302237,2.0094857898212353,0.4407651424407959,0.524385101966763,0.5,0
2,armin,0.75,True,True,0.07591686691479098,1.0,15.222268104553223,0.5007034569694802,1.0,0
3,mean,1.0,True,True,0.07591686691479098,1.0,0.03159904479980469,0.5007034569694802,1.0,1
3,knn,1.0,True,False,0.019237479869370844,0.2534019204317662,0.029542922973632812,0.4901986593234048,1.0,1
3,mice,1.0,True,True,0.07591686691479098,1.0,0.03986096382141113,0.5007034569694802,1.0,1
3,robust,1.0,True,True,0.1635433471160668,2.154242578261662,1.132434606552124,0.537720176364283,0.5,0
3,armin,0.75,True,True,0.15255386527302237,2.0094857898212353,22.263401985168457,0.524385101966763,0.5,1
0,optimal,1.0,True,True,1.2912851567741641,1.0,0.07086491584777832,0.5009171416241109,1.0,1
1,mean,1.0,True,False,0.8263791325559022,0.6399664150251125,0.044938087463378906,0.4682134719851679,1.0,1
1,knn,1.0,True,True,1.2912851567741641,1.0,0.06263089179992676,0.5009171416241109,1.0,1
1,mice,1.0,True,True,1.2912851567741641,1.0,0.0568389892578125,0.5009171416241109,1.0,1
1,robust,1.0,True,True,1.2912851567741641,1.0,0.1918201446533203,0.5009171416241109,1.0,1
1,armin,0.75,True,True,1.2912851567741641,1.0,53.259597063064575,0.5009171416241109,1.0,1
2,mean,1.0,True,False,1.0636954592531045,0.8237494667021381,0.06408095359802246,0.4935335907316882,1.0,1
2,knn,1.0,True,True,1.2912851567741641,1.0,0.08695602416992188,0.5009171416241109,1.0,1
2,mice,1.0,True,False,1.0636954592531045,0.8237494667021381,0.056413888931274414,0.4935335907316882,1.0,1
2,robust,1.0,True,True,2.57199372675258,1.9918092555000242,0.5544595718383789,0.5462918211579076,0.75,1
2,armin,0.75,True,True,1.2912851567741641,1.0,56.56794857978821,0.5009171416241109,1.0,1
3,mean,1.0,True,False,1.0636954592531045,0.8237494667021381,0.051271915435791016,0.4935335907316882,1.0,1
3,knn,1.0,True,False,1.0636954592531045,0.8237494667021381,0.07131505012512207,0.4935335907316882,1.0,1
3,mice,1.0,True,False,1.0636954592531045,0.8237494667021381,0.06325197219848633,0.4935335907316882,1.0,1
3,robust,1.0,True,True,1.9085565370633653,1.4780287119781066,2.1109282970428467,0.520030784337044,0.75,1
3,armin,0.75,True,True,1.2912851567741641,1.0,51.415148973464966,0.5009171416241109,1.0,1
0,optimal,1.0,True,True,0.74078340940321,1.0,0.0336458683013916,0.5153298452024206,1.0,1
1,mean,1.0,True,True,0.74078340940321,1.0,0.03332090377807617,0.5153298452024206,1.0,1
1,knn,1.0,True,True,0.74078340940321,1.0,0.029840946197509766,0.5153298452024206,1.0,1
1,mice,1.0,True,True,0.74078340940321,1.0,0.0349888801574707,0.5153298452024206,1.0,1
1,robust,1.0,True,True,0.9893381887450801,1.3355296247011132,0.5965237617492676,0.5153298452024206,0.5,1
1,armin,0.75,True,True,0.74078340940321,1.0,19.95051074028015,0.5153298452024206,1.0,1
2,mean,1.0,True,True,0.74078340940321,1.0,0.02863597869873047,0.5153298452024206,1.0,1
2,knn,1.0,True,True,0.74078340940321,1.0,0.03616690635681152,0.5153298452024206,1.0,1
2,mice,1.0,True,True,0.74078340940321,1.0,0.03238701820373535,0.5153298452024206,1.0,1
2,robust,1.0,True,True,2.121589208191656,2.8639804580678327,1.0197362899780273,0.5176241762498323,0.5,1
2,armin,0.75,True,True,1.1073023527069858,1.494772073255597,19.135196924209595,0.5176241762498323,0.5,1
3,mean,1.0,True,True,0.74078340940321,1.0,0.03081798553466797,0.5153298452024206,1.0,1
3,knn,1.0,True,True,0.74078340940321,1.0,0.03179287910461426,0.5153298452024206,1.0,1
