n_missing,method,confidence,n_sampling,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
0,optimal,1.0,0,True,True,2.3952660878746364,1.0,0.019531965255737305,0.5018711406022998,1.0,1
2,armin,0.7,100,True,True,2.9701587916890886,1.2400120415534146,0.08626484870910645,0.5557789562271505,0.75,1
2,armin,0.7,200,True,True,2.8569482063714187,1.1927477372279927,0.13907504081726074,0.5519096273002229,0.75,1
2,armin,0.7,300,True,True,2.8569482063714187,1.1927477372279927,0.18669700622558594,0.5519096273002229,0.75,1
2,armin,0.7,400,True,True,2.8569482063714187,1.1927477372279927,0.2599809169769287,0.5519096273002229,0.75,1
2,armin,0.7,500,True,True,2.894799896213704,1.2085504449246025,0.4202580451965332,0.550723941084327,0.75,1
