n_missing,method,confidence,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
0,optimal,1.0,True,True,0.5016491546773789,1.0,0.0047359466552734375,0.5678415143596118,1.0,1
1,mean,1.0,True,True,0.5016491546773789,1.0,0.004057168960571289,0.5678415143596118,1.0,1
1,knn,1.0,True,True,0.5016491546773789,1.0,0.01129913330078125,0.5678415143596118,1.0,1
1,mice,1.0,True,True,0.5016491546773789,1.0,0.00427699089050293,0.5678415143596118,1.0,1
1,robust,1.0,True,True,2.7857174410083267,5.553118977744276,0.07520270347595215,0.8839791231761278,0.3333333333333333,1
1,armin,0.2,True,False,0.0,0.0,0.020012855529785156,0.42066990030754303,0.0,1
1,armin,0.4,True,True,0.5016491546773789,1.0,0.021235227584838867,0.5678415143596118,1.0,1
1,armin,0.6,True,True,0.5016491546773789,1.0,0.021053075790405273,0.5678415143596118,1.0,1
1,armin,0.8,True,True,1.0032983093547578,2.0,0.023450851440429688,0.7039385297103025,1.0,1
0,optimal,1.0,True,True,1.4257152555557155,1.0,0.006161212921142578,0.5667665207130981,1.0,1
1,mean,1.0,True,True,1.4257152555557155,1.0,0.004892110824584961,0.5667665207130981,1.0,1
1,knn,1.0,True,True,1.4257152555557155,1.0,0.01158595085144043,0.5667665207130981,1.0,1
1,mice,1.0,True,True,1.4257152555557155,1.0,0.004783153533935547,0.5667665207130981,1.0,1
1,robust,1.0,True,True,3.109454545223536,2.1809786583307145,0.07825016975402832,0.7881906752839428,0.5,1
1,armin,0.2,True,False,0.7128576277778578,0.5,0.02402496337890625,0.3888815722362483,1.0,1
1,armin,0.4,True,False,1.1199991495132702,0.7855700113671833,0.03208208084106445,0.4216865600248946,0.5,1
1,armin,0.6,True,True,1.4257152555557155,1.0,0.02403092384338379,0.5667665207130981,1.0,1
1,armin,0.8,True,True,2.1385728833335733,1.5,0.024272918701171875,0.7289609380116071,1.0,1
0,optimal,1.0,True,True,0.5016491546773789,1.0,0.0032129287719726562,0.5105480835430676,1.0,1
1,mean,1.0,True,True,0.5016491546773789,1.0,0.004055023193359375,0.5105480835430676,1.0,1
1,knn,1.0,True,True,0.5016491546773789,1.0,0.011847972869873047,0.5105480835430676,1.0,1
1,mice,1.0,True,True,0.5016491546773789,1.0,0.003779172897338867,0.5105480835430676,1.0,1
1,robust,1.0,True,True,3.5784600433655243,7.133391953320258,0.0776205062866211,0.8412299464736426,0.25,1
1,armin,0.2,True,False,0.44966050631773014,0.8963645251369281,0.019942045211791992,0.3734976701949507,0.0,0
1,armin,0.4,True,True,0.5016491546773789,1.0,0.02102208137512207,0.5105480835430676,1.0,1
1,armin,0.6,True,True,0.7128576277778578,1.421028264736759,0.021447181701660156,0.5423510760314594,0.0,0
1,armin,0.8,True,True,1.2145067824552367,2.421028264736759,0.023279905319213867,0.6819798028316983,0.5,1
0,optimal,1.0,True,True,3.4374337223202587,1.0,0.008778095245361328,0.5021515855353964,1.0,1
1,mean,1.0,True,True,4.911831011955237,1.428923845152646,0.0070340633392333984,0.6228577678073469,1.0,1
1,knn,1.0,True,True,4.738372507292299,1.3784622163111584,0.018990039825439453,0.60913680856352,1.0,1
1,mice,1.0,True,True,4.911831011955237,1.428923845152646,0.015527009963989258,0.6228577678073469,1.0,1
1,robust,1.0,True,True,8.438324232372938,2.4548325623212572,0.08484888076782227,0.892049555532614,0.75,1
1,armin,0.2,True,False,3.090516712994382,0.8990767423170246,0.036047935485839844,0.4731721295034733,1.0,1
1,armin,0.4,True,True,4.6082786287950945,1.3406159946800424,0.0594639778137207,0.5987302800949472,1.0,1
1,armin,0.6,True,True,5.562300404441256,1.618154953308225,0.05167412757873535,0.672438590396151,1.0,1
1,armin,0.8,True,True,6.863239189413296,1.9966171696193833,0.042160987854003906,0.7602980282000296,1.0,1
0,optimal,1.0,True,True,1.6783922094429518,1.0,0.005669832229614258,0.5013815954697477,1.0,1
1,mean,1.0,True,False,1.0712874431226667,0.638281944527269,0.006494998931884766,0.4507822916263976,1.0,1
1,knn,1.0,True,False,0.7677350599625241,0.4574229167909036,0.02264404296875,0.4257949121318414,1.0,1
1,mice,1.0,True,False,1.1146520692884012,0.664118948489607,0.00426793098449707,0.45437531977652923,1.0,1
1,robust,1.0,True,True,4.872522570802431,2.9030893633732915,0.07354092597961426,0.805083054733372,0.5,0
1,armin,0.2,True,False,0.0,0.0,0.020126819610595703,0.36452306676370694,0.0,0
1,armin,0.4,True,False,0.6376411814653201,0.37991190490388976,0.028068065643310547,0.4151934108741234,1.0,0
1,armin,0.6,True,True,1.6783922094429518,1.0,0.030128002166748047,0.5013815954697477,1.0,1
1,armin,0.8,True,True,2.50232010659191,1.4909030752844206,0.0360720157623291,0.5698100876080758,1.0,1
0,optimal,1.0,True,True,1.4257152555557155,1.0,0.003445863723754883,0.5218075687847334,1.0,1
1,mean,1.0,True,True,1.4257152555557155,1.0,0.0034677982330322266,0.5218075687847334,1.0,1
1,knn,1.0,True,True,1.4257152555557155,1.0,0.012483835220336914,0.5218075687847334,1.0,1
1,mice,1.0,True,True,1.4257152555557155,1.0,0.004579782485961914,0.5218075687847334,1.0,1
1,robust,1.0,True,True,3.8881363532614253,2.7271478916355614,0.08274722099304199,0.8670782961846623,0.5,1
1,armin,0.2,True,True,1.4257152555557155,1.0,0.023431062698364258,0.5218075687847334,1.0,1
1,armin,0.4,True,True,1.4257152555557155,1.0,0.023181915283203125,0.5218075687847334,1.0,1
1,armin,0.6,True,True,1.4257152555557155,1.0,0.02252197265625,0.5218075687847334,1.0,1
