n_missing,method,confidence,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
0,optimal,1.0,True,True,0.09837380149267655,1.0,0.03774595260620117,0.5117379119391656,1.0,1
1,mean,1.0,True,True,0.09837380149267655,1.0,0.03493094444274902,0.5117379119391656,1.0,1
1,knn,1.0,True,True,0.09837380149267655,1.0,0.035455942153930664,0.5117379119391656,1.0,1
1,mice,1.0,True,True,0.09837380149267655,1.0,0.02875494956970215,0.5117379119391656,1.0,1
1,robust,1.0,True,True,0.7945050407786864,8.076388517300854,0.3498804569244385,0.977274033790489,0.5,1
1,armin,0.75,True,True,0.30432489724694567,3.093556339485378,20.283712148666382,0.8606378551122936,1.0,1
2,mean,1.0,True,True,0.14091491775934098,1.4324435532750193,0.03872179985046387,0.5456634136373493,1.0,1
2,knn,1.0,True,True,0.09837380149267655,1.0,0.0354609489440918,0.5117379119391656,1.0,1
2,mice,1.0,True,False,0.0568296448972046,0.5776908489343607,0.021566152572631836,0.47859075923716243,1.0,1
2,robust,1.0,True,True,0.3595330916183153,3.6547646442745307,0.1922006607055664,0.8874959172871608,0.5,0
2,armin,0.75,True,True,0.28249001739926943,2.871598058760588,9.147017002105713,0.8151492152709798,1.0,0
3,mean,1.0,True,False,0.0,0.0,0.0002090930938720703,0.4560264129966386,0.0,0
3,knn,1.0,True,False,0.0,0.0,0.0001919269561767578,0.4560264129966386,0.0,0
3,mice,1.0,True,False,0.0,0.0,0.0001850128173828125,0.4560264129966386,0.0,0
3,robust,1.0,True,True,2.756129651307887,28.016907037114624,0.18136000633239746,0.9998315469686149,0.5,0
3,armin,0.75,True,True,0.4152289193246092,4.220929892147362,10.99696683883667,0.921132635804203,0.5,0
0,optimal,1.0,True,True,0.8380734590986725,1.0,0.03283810615539551,0.504800655225105,1.0,1
1,mean,1.0,True,True,0.8380734590986725,1.0,0.033332109451293945,0.504800655225105,1.0,1
1,knn,1.0,True,True,0.8380734590986725,1.0,0.0467379093170166,0.504800655225105,1.0,1
1,mice,1.0,True,True,0.8380734590986725,1.0,0.03239703178405762,0.504800655225105,1.0,1
1,robust,1.0,True,True,4.2207865463004826,5.036296640201249,1.5789003372192383,0.7458100510283732,0.5,1
1,armin,0.75,True,True,4.2207865463004826,5.036296640201249,13.978375673294067,0.7458100510283732,0.5,0
2,mean,1.0,True,False,0.0,0.0,0.00019502639770507812,0.3917076084040777,0.0,0
2,knn,1.0,True,False,0.6246809495173337,0.745377320729334,0.033538818359375,0.47732716942480635,1.0,1
2,mice,1.0,True,False,0.5579278374278275,0.6657266512506734,0.03101205825805664,0.4683067072085252,1.0,1
2,robust,1.0,True,True,4.736231892737353,5.651332638347782,0.2435438632965088,0.9996935140397643,0.0,1
2,armin,0.75,True,True,4.496419849124466,5.365185832230335,11.657004594802856,0.9630402546981575,0.0,0
3,mean,1.0,True,False,0.4759413030587603,0.5678992669337406,0.030764102935791016,0.4570093793684227,1.0,1
3,knn,1.0,True,False,0.7293118890241097,0.8702242996794897,0.03395199775695801,0.4911166416882523,1.0,1
3,mice,1.0,True,False,0.5252122766211191,0.6266900245068876,0.028187990188598633,0.4638089182102444,1.0,1
3,robust,1.0,True,True,4.53896096539113,5.415946437765339,0.8106727600097656,0.9872300698618532,0.0,1
3,armin,0.75,True,True,4.433313414208759,5.28988642472544,17.42849826812744,0.8410847208957221,0.0,1
0,optimal,1.0,True,True,0.9183458665972595,1.0,0.03981614112854004,0.5043494673276863,1.0,1
1,mean,1.0,True,True,0.996304402853855,1.0848901694798876,0.03269386291503906,0.5166291848835477,0.5,1
1,knn,1.0,True,True,0.9183458665972595,1.0,0.0353238582611084,0.5043494673276863,1.0,1
1,mice,1.0,True,True,0.996304402853855,1.0848901694798876,0.03432512283325195,0.5166291848835477,0.5,1
1,robust,1.0,False,False,18.61592157112298,20.271144291311966,0.25274181365966797,0.9885749260977316,0.3333333333333333,1
1,armin,0.75,True,True,3.6503672179647007,3.9749372766171214,18.805652379989624,0.8287212869085908,0.6666666666666666,1
